#         t          m          x          y          z         vx         vy         vz
    400.000      0.008      0.430      0.589      0.752    246.076     78.333   -186.993
    400.000      0.008     -2.013      1.513     -2.343   -130.061    204.301   -107.428
    400.000      0.008    -29.950     -0.198    -10.670    114.429    105.740    -38.229
    400.000      0.008     -2.156     -1.238      0.006   -169.031    126.891    -92.285
    400.000      0.008      3.468      5.290     -1.097    161.648    -36.976     31.491
    400.000      0.008    -20.027      4.508     -8.005     39.341    110.441    -71.388
    400.000      0.008      1.651      1.853     -1.864    151.556   -165.335    132.491
    400.000      0.008     -0.338      1.773     -0.090    149.055   -130.946    137.537
    400.000      0.008     -2.932     -1.341      0.133    -65.010    262.568    -52.218
    400.000      0.008      1.266     32.203    -35.515     29.691     75.474     11.616
    400.000      0.008     -1.665      6.153      0.217    128.008    -52.043    -90.934
    400.000      0.008      0.529      9.957     -6.221    189.185     76.683    -16.146
    400.000      0.008     -1.767      1.329      2.299      3.788     11.281    -75.146
    400.000      0.008     -1.077      0.365      0.139    -58.963     15.552     12.261
    400.000      0.008      6.015     10.305     -0.542    111.772    -55.855     38.996
    400.000      0.008      0.735      0.707      0.420    108.688   -314.369     -0.078
    400.000      0.008      0.918     18.940     -8.595    107.228    -42.637     54.498
    400.000      0.008      1.223      0.815     -0.337    -65.689     70.636     56.102
    400.000      0.008      5.915      2.163      0.819    -75.740   -219.543     80.111
    400.000      0.008      9.674      0.190      4.079     14.211   -215.074     74.069
    400.000      0.008      0.922      1.775      0.037    -95.836     -1.590    101.672
    400.000      0.008      0.232     -0.037      1.060   -127.615      1.501   -189.865
    400.000      0.008      7.618      5.285      1.898    159.305    -36.231    127.023
    400.000      0.008     -1.654     -0.411      0.065     -7.726    -79.414    -88.426
    400.000      0.008     -2.354    -13.910      6.443   -221.415     76.447   -110.272
    400.000      0.008      1.810      0.538      0.481    -68.230    127.950     92.742
    400.000      0.008      1.166      0.970     -0.120   -289.489   -109.845     27.484
    400.000      0.008      1.444      4.850      1.108    130.080     -5.824     85.494
    400.000      0.008     -1.871     -1.635      0.399    -35.342      9.126    -20.253
    400.000      0.008    -13.344     -4.620     -2.715      4.196     92.001     21.335
    400.000      0.008     -0.238     -1.062      0.515   -267.076    -80.967     77.512
    400.000      0.008     -0.793     -0.279     -0.483    184.912     -9.361     70.520
    400.000      0.008     -0.349      0.401      0.390   -136.445    -34.571    -58.976
    400.000      0.008     -2.376     -1.071     -0.660     22.654    136.686     49.070
    400.000      0.008      3.798      7.844     -4.305    239.135   -149.793     23.009
    400.000      0.008      8.721    -11.655      9.835   -206.760     27.820    -39.013
    400.000      0.008      4.517      1.078      1.230    151.367    -76.729    124.730
    400.000      0.008     -0.894      0.635      0.627    -16.044    231.604   -133.890
    400.000      0.008      1.420      1.374     -0.639    329.187    170.354   -107.461
    400.000      0.008      1.770      0.345     -1.559     20.555   -269.784   -138.809
    400.000      0.008      1.087      1.656      0.474   -104.580     58.768     66.150
    400.000      0.008      1.215      2.059     -0.212    180.060    303.793     41.274
    400.000      0.008    -14.608      0.176     -6.013     55.371    152.016    -60.878
    400.000      0.008      0.344     18.826     -3.091    149.684    -91.828     46.151
    400.000      0.008     -0.979      2.388     -1.387    -53.279    204.694     19.574
    400.000      0.008     12.761     -2.426      4.065    -56.477   -163.685     61.882
    400.000      0.008     -0.666     -0.521      0.559    -12.544   -124.671   -103.742
    400.000      0.008     -2.152     -8.224      5.327   -136.285    101.743    -34.824
    400.000      0.008      5.621      3.177     -1.331     55.070    -99.848    106.005
    400.000      0.008      1.416      4.275      0.902     32.244     58.641     -1.889
    400.000      0.008     -9.018     -9.289      2.700   -247.589     44.477     -3.690
    400.000      0.008      2.268     -6.131      6.083   -131.524    -40.748     42.414
    400.000      0.008     -1.029      0.843     -0.457    242.336    252.454    104.643
    400.000      0.008      0.835      1.109     -0.239   -151.438      2.434     -4.246
    400.000      0.008      5.623      3.772     -2.373     91.074    -41.332     23.852
    400.000      0.008      3.586      2.630      1.031    -58.631   -154.312    -17.449
    400.000      0.008      3.008     -0.121      2.570   -195.941   -235.163     -9.257
    400.000      0.008     -0.017      0.581      0.538    251.390    -89.274     -6.701
    400.000      0.008      3.015     -0.381     -0.274    102.674   -140.425     22.634
    400.000      0.008     -5.659      3.287     -1.363     82.284    177.553    -73.612
    400.000      0.008      4.049     -0.321      1.262     33.611   -154.280     39.282
    400.000      0.008     -6.300      5.436     -3.539     49.985     12.948    -69.860
    400.000      0.008      2.020      1.193     -0.990    144.712    104.823     18.476
    400.000      0.008      6.335     11.882     -2.478    165.159     80.177     14.054
    400.000      0.008     -6.830      7.019     -2.157     56.524     53.896     45.382
    400.000      0.008     -2.091    -14.560      5.510   -147.545    115.993    -31.788
    400.000      0.008      4.953      3.493     -3.372     95.184   -143.407     33.441
    400.000      0.008      0.573     -1.951      1.869    -71.813      8.172    -87.811
    400.000      0.008     -4.787    -18.768      4.719   -129.500   -127.060     -5.989
    400.000      0.008      2.615      6.382     -1.874    237.842      2.588    110.939
    400.000      0.008      0.582      0.141      0.099    -18.879    -83.647    184.281
    400.000      0.008      2.956      0.852      0.180   -181.611    -68.515    153.077
    400.000      0.008     13.205      3.848      2.887      1.036   -238.992     56.561
    400.000      0.008      6.384      2.639     -0.655    162.582    -95.060     51.287
    400.000      0.008      1.848     -0.427     -9.034     47.440    228.465   -282.488
    400.000      0.008     -2.474     -3.822      0.036    -38.136    109.400    -29.211
    400.000      0.008     -1.244     -1.720      1.307     38.733    100.509    120.288
    400.000      0.008     11.049      4.700      1.582     91.503   -157.613     97.551
    400.000      0.008     15.313      6.245      5.064    209.676   -133.618     45.934
    400.000      0.008     25.522      0.341     17.872   -146.199    -65.368     10.316
    400.000      0.008      0.253     -0.507      2.176   -176.855    242.425    -92.569
    400.000      0.008     -7.486      2.397      1.189    158.598    120.273    -26.248
    400.000      0.008     -3.028      0.575     -0.902    215.724     66.857     65.354
    400.000      0.008      7.715     41.850     -9.298     35.029     -1.911    104.821
    400.000      0.008     -3.327      6.223     -2.304    108.941     24.766     25.357
    400.000      0.008     -2.227     -3.680      0.556   -214.405    110.243    -38.312
    400.000      0.008      0.599     -2.555      3.416    -23.599     -1.660     24.176
    400.000      0.008      8.505     18.011     -1.141    142.472     41.993     59.956
    400.000      0.008      1.615      0.716      0.078    346.534    -43.188     96.352
    400.000      0.008     -6.779     -7.738      1.715   -108.851    106.216   -123.052
    400.000      0.008      2.235      0.796     -0.485     34.339   -319.262    199.238
    400.000      0.008      2.138      1.844     -0.233     76.441    -29.558    -49.632
    400.000      0.008     20.375    -37.411     23.243   -114.177    -52.377    -14.166
    400.000      0.008    -32.932    -26.762    -21.808     -0.986     20.824   -108.494
    400.000      0.008     -1.421      1.001      0.313    -33.809    208.696     32.488
    400.000      0.008     -0.904      3.507      0.438    153.464    253.425   -126.965
    400.000      0.008     12.914      6.106      1.361     75.410   -111.241     70.269
    400.000      0.008      3.026      1.231      0.380    111.755   -167.154      1.242
    400.000      0.008      1.109      1.343      0.459     43.713    294.217     -9.553
    400.000      0.008      3.161     -0.918      2.499    -37.953   -196.637    -36.153
    400.000      0.008      1.111      2.020     -0.387     33.689    -30.986    -23.873
    400.000      0.008      1.121      0.594      0.470   -130.134   -155.968   -100.466
    400.000      0.008     -1.738     -0.335      0.290     53.274     81.376   -112.051
    400.000      0.008      3.486      3.919     -2.755     42.629   -171.397     68.238
    400.000      0.008      1.944      0.314      0.260    -23.719   -213.785    -45.855
    400.000      0.008     -1.053     11.231     -3.027    202.873   -130.958     81.545
    400.000      0.008    -27.107     -7.144    -13.731     -4.227    120.728   -100.806
    400.000      0.008     -0.124     -0.156      0.300   -393.117    113.860    -42.444
    400.000      0.008      1.102      1.968     -0.276    289.659     45.138   -121.049
    400.000      0.008      1.948     -2.401      3.160   -233.582    -66.798    187.101
    400.000      0.008     -5.776     -7.308      3.375   -183.686    192.399   -119.088
    400.000      0.008      0.605     -2.233      5.475     22.177     77.186     58.166
    400.000      0.008      1.011      6.861     -0.965    161.533    -49.775     28.490
    400.000      0.008     -7.606     17.466     -5.680    203.046     77.816     33.689
    400.000      0.008      2.133      0.580      0.088    204.891     26.365    128.524
    400.000      0.008     -5.549     -1.588      0.800     81.208    157.792     27.848
    400.000      0.008     -6.391      9.482     -5.553    149.249     24.318     52.559
    400.000      0.008      5.652      0.751      2.337    110.204   -147.971     -4.413
    400.000      0.008      1.639      2.500      0.703     15.053     73.076    -16.959
    400.000      0.008      1.523      1.226      0.055    117.477      6.829   -183.312
    400.000      0.008      2.940      1.889      3.218   -102.438   -125.317   -193.360
    400.000      0.008     -2.516      0.114      0.713   -137.262      0.380    -99.102
    400.000      0.008     -3.502     -2.331     -0.155      9.982    -16.200      2.282
    400.000      0.008    -14.172     12.614    -18.076     93.355     50.933     39.581
    400.000      0.008      0.767      0.937     -0.300   -192.245   -111.742     41.820
    400.000      0.008     27.067     26.684      9.786     92.880   -119.547    117.242
    400.000      0.008     -5.694     -2.844      0.125   -106.522     75.316    -28.293
    400.000      0.008      1.580    -20.683      2.522   -153.404     63.344     -1.610
    400.000      0.008      1.156      1.093      0.162    -57.860   -460.697   -133.642
    400.000      0.008      1.937      0.959      0.447    -73.659     25.088   -125.540
    400.000      0.008     -0.358      0.021      0.743   -209.881      4.639   -218.517
    400.000      0.008      0.506      0.476      0.007      2.573   -275.021     -3.282
    400.000      0.008     -5.311     -6.213      3.507   -182.912    -53.961     20.628
    400.000      0.008     -3.767     -3.863      1.205   -169.322    128.000     46.802
    400.000      0.008      1.115      0.839      2.927    -27.381     87.549    -34.289
    400.000      0.008    -12.851      6.103     -0.001     99.587    129.706    -87.049
    400.000      0.008     -2.380     -3.238      0.333   -122.089     58.844   -122.038
    400.000      0.008      0.571      0.284      0.543    258.118     90.528    130.159
    400.000      0.008     -0.121      0.085     -0.225    122.040    156.091     98.745
    400.000      0.008      1.124      0.646     -0.004   -139.067     21.615   -129.199
    400.000      0.008      2.042      0.515     -0.243    108.642    -24.379     30.144
    400.000      0.008     -3.355     -0.730      2.295     -5.720     67.821      7.733
    400.000      0.008    -29.145    -24.859    -16.704    -28.599     34.865    -79.206
    400.000      0.008      1.025      0.583      0.690    176.503    -35.313    137.310
    400.000      0.008      4.275      4.853     -0.775    170.303   -205.027    102.052
    400.000      0.008      0.914     -1.727      1.288   -247.804   -113.659     33.494
    400.000      0.008      1.644      1.063     -1.957     19.314   -160.256    258.202
    400.000      0.008      0.319      1.367      0.013     -7.206    263.045     -5.340
    400.000      0.008      3.301      9.522     -4.134    126.991    -31.782     29.143
    400.000      0.008      8.986     15.622     -0.765     99.409   -124.601     62.615
    400.000      0.008      0.549      0.492      0.219   -111.576    169.959    -67.869
    400.000      0.008    -22.970     -6.088     -6.256     45.541    115.858    -75.594
    400.000      0.008      0.412      0.251      0.234    252.604    -96.132     88.925
    400.000      0.008      1.020      0.552      0.298    -93.305    -52.723   -156.741
    400.000      0.008      1.303      2.023     -0.543     53.107     75.462    180.111
    400.000      0.008    -25.370     -5.301    -12.737      5.140    135.001    -70.722
    400.000      0.008     -3.468      1.966     -2.487    210.655     12.967     34.633
    400.000      0.008     -3.695     16.922     -3.511    216.109     30.492     45.192
    400.000      0.008      0.863      0.895      0.034    -52.241    -69.086     65.120
    400.000      0.008     -3.394      8.953     -3.904    153.081     27.875     39.104
    400.000      0.008     -0.302     -0.682      2.808   -116.745   -204.191     49.840
    400.000      0.008      0.986      1.209      1.123    -24.866   -116.359   -221.068
    400.000      0.008      2.615     -1.329      3.484   -131.550   -105.093     -9.673
    400.000      0.008      5.082     26.087     -8.895    186.481     44.551     71.151
    400.000      0.008    -75.693    -79.840    -11.932    -34.574    286.341    110.406
    400.000      0.008      1.245     -2.597      1.778    -54.145    -45.392      2.628
    400.000      0.008      4.053     -5.141      3.855   -147.547     -0.153    -30.801
    400.000      0.008      1.047      1.101     -0.375     55.793     76.514     26.789
    400.000      0.008      1.458      0.783      0.054    100.975    -89.535    -78.164
    400.000      0.008      3.299      2.078      0.489    281.010    -99.127     67.709
    400.000      0.008     -1.274     -3.151      0.705    -84.052     64.188    104.963
    400.000      0.008      2.546      3.344      0.717    153.543      3.519     65.714
    400.000      0.008    -11.668      6.286    -10.802    120.773    107.257    -37.427
    400.000      0.008      7.891      2.720      0.925     42.445   -211.293     50.822
    400.000      0.008      1.543      1.082     -0.053   -121.366   -199.530    277.491
    400.000      0.008      1.865      0.477      0.850    142.262     91.384    187.545
    400.000      0.008     -2.198      5.077     -0.472    100.755     92.421    -74.921
    400.000      0.008      3.309    -19.964      1.136   -145.618     65.212     -2.846
    400.000      0.008     -0.049     -0.246      1.034    -65.757   -116.459    -35.063
    400.000      0.008      1.797      0.644      0.044    162.889     50.600   -109.092
    400.000      0.008      9.633     12.162     -2.383    157.094   -128.905     26.122
    400.000      0.008     -2.052     -0.591      0.406     16.725    218.779     33.591
    400.000      0.008      0.837      0.452     -0.085    259.029    220.292    135.602
    400.000      0.008      0.833      0.367     -0.258   -168.349   -214.596     82.111
    400.000      0.008     -0.765     -2.333      1.449   -315.155      8.200    -46.723
    400.000      0.008      2.459     15.044     -2.208    136.099    -69.398    -11.686
    400.000      0.008      0.567      2.564     -0.565    -17.109     17.242    109.138
    400.000      0.008      3.710    -19.167      0.186   -161.448     29.063     10.942
    400.000      0.008      1.001      1.881     -0.127   -141.968   -153.561     44.150
    400.000      0.008      4.108     -4.127      0.260    -23.775   -196.339     66.255
    400.000      0.008      0.825      4.286     -1.080    130.019    108.956     97.267
    400.000      0.008     -5.760    -13.616      8.692   -156.244     -6.947    -30.183
    400.000      0.008      2.091      2.184      0.301   -161.497    -31.359    111.816
    400.000      0.008      0.217     -2.366      0.971   -125.340     89.531    -39.319
    400.000      0.008      1.638      0.795     -0.769   -193.045    -50.242    213.817
    400.000      0.008     -2.673      0.277     -0.738    153.881    222.501    109.576
    400.000      0.008     -5.836     -4.299      2.099    -91.343    116.947    -48.187
    400.000      0.008     -0.314      2.227     -0.378    257.383    126.318    -13.680
    400.000      0.008      0.887      0.507      1.078     17.837    -19.672    -48.998
    400.000      0.008    -20.457    -70.479    -26.389     76.369    -89.227    104.406
    400.000      0.008      1.713     -9.365      7.031   -266.850     33.229    -56.777
    400.000      0.008     -7.071     -3.696     -1.492   -201.260     50.316    -70.672
    400.000      0.008      1.088      1.404      0.132   -308.606   -154.068     -9.875
    400.000      0.008      3.050      2.990      0.356    173.311   -129.199    204.655
    400.000      0.008      0.199      1.152     -0.717     68.364    -85.414    272.161
    400.000      0.008      4.370      4.617     -0.869     90.536   -195.122    124.850
    400.000      0.008      5.456     10.352     -4.502     68.192   -102.134     74.377
    400.000      0.008      5.306      1.845      1.406    -30.204   -116.929    104.175
    400.000      0.008     -2.489      0.331     -1.380   -140.829     16.976   -150.218
    400.000      0.008      5.273     14.821     -1.551    200.068     40.318     66.232
    400.000      0.008     -4.113    -12.334      3.862    -81.753    113.385    -86.424
    400.000      0.008      2.270      1.375      0.293     24.999   -196.588    242.115
    400.000      0.008      2.246      1.827     -1.315    -83.234   -103.651    103.285
    400.000      0.008      2.227    -47.907     -2.742   -168.103    -68.093    -66.780
    400.000      0.008      2.618     -6.513      3.932   -215.160    -51.130    -29.905
    400.000      0.008      1.887      0.474     -0.105     87.121    -92.452   -101.457
    400.000      0.008      0.216      0.788      0.569    155.563    230.570    -95.194
    400.000      0.008     13.013     -5.152      5.502    -67.801   -152.915     32.453
    400.000      0.008     -6.785     -6.972      0.271   -214.898     92.247    -96.510
    400.000      0.008     -2.107      1.668      0.237    249.215    189.935    -68.770
    400.000      0.008      2.831      1.467      0.592    131.641     78.252     47.665
    400.000      0.008     -3.133     -0.557      1.281   -177.584     31.765   -109.265
    400.000      0.008     -0.571      9.906     -3.851    176.636    -52.121     53.486
    400.000      0.008    -17.966     40.083    -13.817    152.995     11.907     64.201
    400.000      0.008     -1.098     -1.246     -0.321    -80.873     83.920    -68.227
    400.000      0.008      3.710      2.392     -1.960    -24.662   -127.063     49.686
    400.000      0.008     -3.501      3.570     -3.189     35.030    201.918   -139.692
    400.000      0.008     -8.697     -6.524      3.518     27.250     28.653    -50.282
    400.000      0.008      2.363      2.956      0.153   -100.117    -55.581    -48.571
    400.000      0.008      0.704      0.922      0.167   -309.536    -39.558    248.373
    400.000      0.008      0.839      0.025      0.157   -240.657   -311.628     70.507
    400.000      0.008     -2.532      0.820      0.282    173.352     70.557     31.533
    400.000      0.008      5.223      9.970     -3.296    141.700   -107.533     72.794
    400.000      0.008      6.849    -16.342      6.756   -193.466    -24.024    -14.537
    400.000      0.008      2.806    -10.701      7.295   -112.432   -113.173    -39.883
    400.000      0.008      4.759      2.501      1.613     91.174   -182.800     89.318
    400.000      0.008      2.437      7.655     -5.018    244.376      9.123     67.314
    400.000      0.008      0.554      0.765      0.985   -239.641    -28.494    -53.385
    400.000      0.008     -0.223      0.198     -0.239      7.966   -166.486   -188.877
    400.000      0.008      0.753      1.125      0.335     92.708    119.624   -214.597
    400.000      0.008     -0.377     -0.640     -0.060   -112.933   -143.807     -6.853
    400.000      0.008     -2.834     -1.380     -1.276     18.086    -55.157    -53.876
    400.000      0.008     -9.128     18.861     -7.941    209.781     99.434     43.466
    400.000      0.008      3.508     22.162     -5.497    192.986     10.898     10.791
    400.000      0.008      0.706      0.496     -0.080   -226.649   -170.272    280.851
    400.000      0.008     -0.944      1.193      0.134     79.958    183.773     75.298
    400.000      0.008      0.475      2.608     -0.570    415.019     11.795    112.029
    400.000      0.008      6.988      6.927     -2.207    180.556   -171.060    122.586
    400.000      0.008      2.444      2.500      0.198     40.829     38.573    103.762
    400.000      0.008     -2.798     12.340     -6.754    158.657    101.635     22.151
    400.000      0.008      9.206      0.560     -1.498   -166.402    -68.687     60.654
    400.000      0.008     12.214     10.653     -1.686    106.350    -89.859     79.005
    400.000      0.008      1.807      1.459      0.115     55.709    -18.031    -48.786
    400.000      0.008      1.459     19.270    -10.427    160.339    -67.752     79.871
    400.000      0.008      1.622     -0.432      1.928    -84.601    -89.220      6.652
    400.000      0.008     -0.816      4.102     -1.732     95.804    -60.893   -187.982
    400.000      0.008     -5.247      4.641     -2.775    249.766    132.642    -17.404
    400.000      0.008     -3.534      3.545     -3.357    306.261    107.860    -18.534
    400.000      0.008      1.631      0.741     -0.064    -43.684   -122.691     37.224
    400.000      0.008      0.861      0.824     -0.558    129.689      8.348    281.154
    400.000      0.008      0.043      0.361      0.377    343.733    217.508    -58.981
    400.000      0.008      0.644      0.879      0.637    -49.091   -406.402    185.427
    400.000      0.008      3.542    -24.298     10.011   -203.539    -19.660    -61.786
    400.000      0.008     -5.043     -9.507     -0.134   -204.560    -20.882    -32.185
    400.000      0.008      0.221      1.786      0.186    247.830    -57.905     33.135
    400.000      0.008     15.319     -1.528      3.977    -39.735   -173.546     88.786
    400.000      0.008     -0.296      0.878      0.263    124.974    313.151   -213.727
    400.000      0.008      6.028    -42.375      9.621   -126.848    -85.657    -50.501
    400.000      0.008      1.270      2.977      0.168     69.220    107.091      2.267
    400.000      0.008     11.624    -11.842      5.393   -121.606   -109.026      6.388
    400.000      0.008      8.115      6.855      0.763     99.651   -132.062     62.687
    400.000      0.008    -27.465    -11.146     -8.251     42.802    111.698    -95.695
    400.000      0.008    -20.641     -4.251    -17.913     94.725     36.145     19.332
    400.000      0.008      8.071    -17.572      2.030   -185.276    -27.174    -31.550
    400.000      0.008     -3.065    -12.825      4.779    -75.748    108.917    -99.683
    400.000      0.008     -0.412     -0.259      0.281    169.748     89.235     78.529
    400.000      0.008     -0.404     -0.846      0.257   -397.735     19.457   -281.786
    400.000      0.008     13.188     12.155     -2.494    173.898   -103.970     74.781
    400.000      0.008     -3.705     -7.048      5.039   -160.460     -1.139    -72.534
    400.000      0.008     -1.031     -1.897      1.463    -13.189     76.615    -56.178
    400.000      0.008      1.876     -2.944      2.532   -243.493   -146.199     43.205
    400.000      0.008     -2.267     -0.477      2.521    -71.805     71.093   -138.604
    400.000      0.008     10.834     10.732      1.075     45.360   -166.716     12.842
    400.000      0.008      0.314      1.885     -0.534    -58.944    286.763    -81.031
    400.000      0.008      6.722     12.544     -3.118    220.907    -99.872    114.664
    400.000      0.008      1.176      0.106      0.849     -3.386     32.009   -147.272
    400.000      0.008     -9.363     -1.023      1.218    108.323     75.030    -41.689
    400.000      0.008      1.700     14.194     -1.481    231.150     26.427     32.575
    400.000      0.008      0.047      0.754     -0.169    -94.965    -71.097    -26.627
    400.000      0.008    -11.221      0.197     -2.795     10.484    178.669    -66.538
    400.000      0.008    -27.690    -24.687    -26.236      3.779     -1.752   -101.436
    400.000      0.008     -0.274      4.637     -1.027    200.717     79.594     86.533
    400.000      0.008      0.195      0.734      0.071    -13.908    255.505    181.308
    400.000      0.008    -11.936     -8.603      2.801   -107.489    121.394     -6.194
    400.000      0.008     10.980      2.367      2.713     33.909   -165.368     75.621
    400.000      0.008      1.851     -0.219      0.100   -137.618    -50.036    -88.719
    400.000      0.008      0.741      0.222      1.034   -303.200     77.524   -268.527
    400.000      0.008     -4.846      0.016      2.123     15.639     85.036   -210.532
    400.000      0.008      1.199      0.635     -0.182    -15.366   -321.856     16.819
    400.000      0.008      1.967      9.654     -3.040    123.874     37.080     46.608
    400.000      0.008     -9.845    -19.046      2.939   -135.405     51.864     -9.936
    400.000      0.008     -9.070      9.777    -10.764     79.462     76.952    -57.098
    400.000      0.008     -0.715     -4.084      1.496   -235.432    110.953    -78.850
    400.000      0.008      1.270     -0.042      0.563   -181.915    -15.177   -114.451
    400.000      0.008    -17.747    -15.974     -2.805    -45.412     32.412    -22.395
    400.000      0.008     -4.395      8.797      3.368     85.078     63.189    -12.952
    400.000      0.008     29.554     -5.961     24.012    -87.723    -91.375     20.051
    400.000      0.008     -0.228     -1.480     -0.620    -41.752     -0.533    -64.416
    400.000      0.008    -13.842     -5.761      1.583    -69.743     88.387   -104.112
    400.000      0.008     -2.024     -0.177      1.732   -111.471     27.147     67.774
    400.000      0.008      0.722     -0.489      1.488   -307.558   -119.462     96.764
    400.000      0.008    -13.501      1.326     -3.540     78.991    190.135    -64.904
    400.000      0.008      1.274     -2.457      1.741   -311.878   -188.172     17.298
    400.000      0.008     -0.994      1.091     -0.744     25.760    -80.325    129.967
    400.000      0.008     -0.939      0.153     -0.873   -216.816    341.958   -175.024
    400.000      0.008      8.095     -1.386      2.517     -4.975   -191.547    101.841
    400.000      0.008      1.811      1.101     -0.605    -89.785   -130.250    -62.367
    400.000      0.008    -13.824      1.073      1.570     16.043     31.225    -31.081
    400.000      0.008     18.748     12.040     17.935    -31.626   -145.216     82.930
    400.000      0.008      0.214      0.627      0.712   -305.579    134.554     78.786
    400.000      0.008      2.719      0.004      0.169     32.725   -196.215     46.379
    400.000      0.008      0.117      0.408     -0.335   -258.932   -127.945    -22.556
    400.000      0.008      1.745      0.512      0.317   -108.813   -135.355   -212.253
    400.000      0.008      3.310      1.335     -2.797     61.379     -8.000     94.657
    400.000      0.008     -6.723      1.978     -1.511     22.248    176.735    -94.322
    400.000      0.008      3.374     -3.094      1.345   -144.902    -77.717      1.528
    400.000      0.008     -1.191     -0.816     -0.740   -183.988    -25.741   -188.097
    400.000      0.008     -1.872     11.634     -8.090    189.546    102.938    -35.989
    400.000      0.008     27.474      2.086      6.245    -32.301    -98.189     62.444
    400.000      0.008     -1.690      9.424     -4.401    157.887     74.341    -46.583
    400.000      0.008     -8.352      1.093     -5.887    -67.748    205.559   -146.587
    400.000      0.008     -0.662     -0.204      0.607    209.308    215.356      9.453
    400.000      0.008      6.446      3.916      1.350    -21.941   -222.333     81.751
    400.000      0.008      2.614      1.137     -0.553    153.981     50.840    117.446
    400.000      0.008      2.370      2.239     -0.977    150.923    -12.052    156.288
    400.000      0.008     -1.367     -0.291      0.858    -87.773    145.648    129.003
    400.000      0.008     -3.560     -1.182      1.059    -46.945    173.329   -140.461
    400.000      0.008     -3.742    -46.965      4.780   -160.903    -50.805   -123.602
    400.000      0.008     -3.633     -3.173      3.231   -116.072    125.442      1.795
    400.000      0.008      1.946      4.286      2.143    150.979    137.363     24.956
    400.000      0.008     -4.873     -0.735     -2.890    -42.393    177.259    -61.622
    400.000      0.008      0.709      1.298      0.217    -37.745   -118.147      2.888
    400.000      0.008      0.114      1.699      0.983    102.047    247.308     86.964
    400.000      0.008     -0.096      0.246     -0.046   -122.614   -152.421     32.137
    400.000      0.008      0.021      1.260     -1.515    106.588     81.068    108.179
    400.000      0.008     -0.023      0.401      0.081    117.236     76.134    -67.926
    400.000      0.008      0.415      0.024      0.124   -144.889     39.860   -115.213
    400.000      0.008     -1.133     -2.480      0.916   -140.437    -22.290     12.010
    400.000      0.008      5.548     -2.283      2.259   -106.598   -125.423     55.985
    400.000      0.008     10.605    -43.128     16.886   -136.845    -68.732    -64.155
    400.000      0.008     19.927     18.794      2.570    137.498   -177.000     74.966
    400.000      0.008     -1.225    -12.213      3.989   -132.063   -124.332     -6.494
    400.000      0.008      4.730     14.733     -4.704    193.511     37.246     25.195
    400.000      0.008     -3.461     -0.667      1.140     92.930    143.733    -42.587
    400.000      0.008      1.710      0.633     -0.095     46.074     54.465   -170.011
    400.000      0.008      3.987      6.220     -2.506    151.070    -27.792     61.446
    400.000      0.008      0.221      0.611     -0.307     67.619    329.108   -141.302
    400.000      0.008      2.797      2.818      0.438    146.039     64.254    117.524
    400.000      0.008     -2.158     -4.043      1.691   -156.446     37.050      9.911
    400.000      0.008      2.003     -0.992     -0.004     36.461   -256.022   -203.831
    400.000      0.008     -0.184      1.030     -0.108     47.216   -114.804    -37.267
    400.000      0.008     17.320      2.121      3.714    -46.289   -149.719    101.069
    400.000      0.008     -4.064     -0.992      0.925   -133.014     20.800    -66.896
    400.000      0.008      9.914     -4.747      7.475    -63.780   -140.500     78.151
    400.000      0.008     -6.343      5.333     -3.572    194.091    119.809      3.996
    400.000      0.008     -6.371    -14.234      0.846   -159.665   -120.939      9.291
    400.000      0.008      1.460      0.302      0.514    151.948   -208.434     82.317
    400.000      0.008      0.055      1.153     -0.954    162.744     72.233    161.163
    400.000      0.008      1.238      3.344      1.243    261.745     41.447    -19.599
    400.000      0.008     -5.421    -14.796      5.117   -138.407     27.107    -37.692
    400.000      0.008     -3.833     -1.258      1.291   -117.041     55.382    -68.860
    400.000      0.008     -3.555     -6.077      1.155   -113.311     47.216    -30.480
    400.000      0.008     19.988    -11.586     24.842   -122.425    -89.586      3.702
    400.000      0.008     -0.085      0.325     -0.045   -246.619   -200.682   -235.343
    400.000      0.008      0.739     -0.159     -0.507    120.266    218.962     17.188
    400.000      0.008      4.778     12.906     -0.423    198.827   -170.365     62.276
    400.000      0.008      2.708      4.293     -0.147    111.200   -210.159     52.243
    400.000      0.008     -6.547     19.827      0.137     24.009    146.122     40.966
    400.000      0.008      1.255     -0.272      1.117   -196.927      4.993   -239.398
    400.000      0.008     -0.492     -6.408      5.297   -270.313     31.021     86.272
    400.000      0.008      5.663      2.573      1.021    -79.542   -183.693     37.856
    400.000      0.008    -24.065     -6.496    -15.931    -27.935    176.605   -144.678
    400.000      0.008     -1.523     -0.179      0.356     88.257    178.140   -232.803
    400.000      0.008      2.493      2.183     -0.132     39.029     12.712    120.608
    400.000      0.008      0.450      2.539     -0.873    331.483     60.892     25.092
    400.000      0.008      1.327     -0.683      0.953    -46.191    170.298     22.072
    400.000      0.008     -1.118     -1.472      1.128   -144.184   -154.482   -101.533
    400.000      0.008     -8.154     -1.799      0.599     13.457    112.221    -47.092
    400.000      0.008      0.409      1.831      0.476    123.865    208.654   -237.784
    400.000      0.008      0.211     -0.493      0.847   -214.878   -168.257      8.028
    400.000      0.008      3.090     -0.538      0.592   -180.501   -198.821     29.086
    400.000      0.008      0.176     -0.084      0.068     84.087   -183.694    129.171
