#         t          m          x          y          z         vx         vy         vz
    425.000      0.008     -4.156    -38.071     20.487   -102.510    -94.179    -27.088
    425.000      0.008     27.701     27.699     15.916    247.819     45.438   -108.231
    425.000      0.008     33.392     24.656     11.809    153.962   -155.227   -157.863
    425.000      0.008     36.961     25.300      5.478    -54.071   -126.144    -66.632
    425.000      0.008     37.895     19.684     11.844    -43.074   -180.709    -45.776
    425.000      0.008     37.198     26.340      9.292     -5.032   -184.895   -109.307
    425.000      0.008     32.371     27.141      3.788    -88.185   -128.060    -15.279
    425.000      0.008    -31.004    -23.494     -5.689   -292.888    -30.614   -123.615
    425.000      0.008    -31.374    -21.850     -9.936   -169.709      1.508   -110.515
    425.000      0.008     -1.377    -35.603     16.150   -166.147    -94.791    -45.174
    425.000      0.008    -24.444    -27.183    -12.264   -293.701     31.960   -144.447
    425.000      0.008     37.189     35.408     19.771    106.136    -19.531    -51.952
    425.000      0.008     33.264     25.092      9.803    103.908   -173.709   -166.364
    425.000      0.008    -36.233    -20.714    -12.668   -207.609    -16.432   -144.884
    425.000      0.008      3.339    -38.112     12.695   -104.609    -73.637    -15.973
    425.000      0.008     35.779     34.724     12.333     15.990    -12.402   -119.620
    425.000      0.008     28.858     23.574     18.253    278.956    130.308    175.963
    425.000      0.008     32.005     32.954     16.636     97.971     43.307   -139.956
    425.000      0.008     28.476     31.627     17.495     39.174    320.288     22.790
    425.000      0.008     32.387     37.621     13.012    -23.841     89.008   -141.561
    425.000      0.008     31.130     26.173     19.075    103.097    110.638   -216.703
    425.000      0.008    -21.350    -33.537     -8.023   -261.181     -2.971    -81.603
    425.000      0.008     34.034     27.129     14.018    135.078   -163.696   -111.816
    425.000      0.008     27.539     29.153     27.688     -2.803    263.414    -62.267
    425.000      0.008     38.278     19.421     13.356   -115.544   -182.375     -6.966
    425.000      0.008     26.800     36.690     19.105   -148.919    243.026   -132.202
    425.000      0.008     31.824     31.567     17.003    -20.056    147.256   -109.367
    425.000      0.008    -24.405    -22.671    -24.324   -295.046     -5.620   -238.339
    425.000      0.008     32.625     30.035     12.339    100.933    -71.129   -197.226
    425.000      0.008     22.514      7.508     40.781    -49.948    114.152     47.068
    425.000      0.008     11.598    -36.137     18.559   -117.066    -82.244    -13.441
    425.000      0.008     32.799     27.798     12.107    134.029   -117.797   -180.845
    425.000      0.008     36.357     40.429     11.928     15.266     12.384    -89.023
    425.000      0.008     40.829     35.080     11.217     30.288    -65.362    -86.815
    425.000      0.008    -32.008    -25.861     -5.275   -265.756    -22.400   -124.661
    425.000      0.008    -32.749    -20.647     -9.969   -286.478     24.051   -132.964
    425.000      0.008     29.691     24.604     19.922    112.734    185.191   -155.562
    425.000      0.008     33.434     14.727     18.934     -7.074   -214.074    -26.513
    425.000      0.008     32.871     29.745      8.653      6.604   -122.613   -182.398
    425.000      0.008     36.749     25.389     11.994    -25.986   -225.771   -105.026
    425.000      0.008     32.396     31.726      6.433    -59.297   -115.487   -120.306
    425.000      0.008    -35.022    -14.494    -10.446   -212.560     32.649   -104.030
    425.000      0.008    -35.986    -14.223    -15.997   -199.095     35.578   -145.949
    425.000      0.008      2.990    -30.690     24.915   -148.933   -132.660     42.766
    425.000      0.008     29.268     29.857     15.617    187.609   -112.258      5.090
    425.000      0.008     24.822     33.078     12.981   -144.488     24.165   -110.293
    425.000      0.008     34.742     25.448     12.305    182.680    -98.058      7.801
    425.000      0.008     33.712     24.913      6.200   -152.660    -48.116   -116.632
    425.000      0.008     27.162     33.727     24.674     26.988    191.958   -113.178
    425.000      0.008     31.459     27.411     11.346     95.119    -50.729   -282.204
    425.000      0.008     36.532     19.013     17.078    -72.817   -185.217     -5.636
    425.000      0.008     26.575     25.833     13.983    314.919     -0.775    -73.425
    425.000      0.008     29.212     34.604     13.790    153.956    -24.447     59.536
    425.000      0.008     24.135     32.871     10.072    126.296    181.917     62.342
    425.000      0.008    -33.714    -24.948     -7.580   -275.661     -5.386   -130.034
    425.000      0.008    -38.514    -12.796    -17.255   -169.175     -7.903   -105.564
    425.000      0.008     29.662     28.036     25.173   -104.569    328.400    -33.475
    425.000      0.008     39.558     19.953     12.447    -77.511   -173.536     16.698
    425.000      0.008     32.703     26.198     12.032     34.479     70.456   -252.905
    425.000      0.008    -30.695    -17.273    -18.070   -227.426     60.557    -86.808
    425.000      0.008     39.674     25.116      7.422    -19.486   -119.259    -75.865
    425.000      0.008    -28.229    -33.559    -10.010   -302.028    -69.761   -133.709
    425.000      0.008      2.098    -34.269     25.494   -165.597   -183.278     11.287
    425.000      0.008    -16.149    -35.702     -9.791   -270.900    -55.645   -144.087
    425.000      0.008     24.973     29.203     20.485   -402.169    131.328     90.275
    425.000      0.008    -16.883    -34.127     13.837   -246.255   -175.835    -49.824
    425.000      0.008     25.262     37.720     18.873   -158.146    194.598   -162.385
    425.000      0.008    -19.419    -10.734    -39.564    -41.516    127.273    -29.012
    425.000      0.008     34.266     34.198     17.765    152.365     75.005    -53.944
    425.000      0.008     36.511     22.186     13.975     25.561   -210.546     34.056
    425.000      0.008     17.152    -25.690    -35.157     73.115    -65.851     77.617
    425.000      0.008     38.317     33.737     17.578     63.891    -32.202    -94.040
    425.000      0.008     36.258     34.545     14.892     57.768    -15.869   -115.725
    425.000      0.008     34.614     38.093     15.819     23.977     85.576    -75.726
    425.000      0.008     34.495     27.067     19.726     52.325    206.143      9.844
    425.000      0.008    -24.386     -0.562    -39.227    -23.266    129.406    -42.338
    425.000      0.008    -20.309     16.339    -31.163   -114.575     92.968    -89.940
    425.000      0.008     16.331    -33.070     22.819    -63.161   -121.451     38.265
    425.000      0.008     28.836     14.613     20.835    103.649    131.019     99.405
    425.000      0.008    -32.975    -15.893    -17.142   -220.998     63.770    -76.881
    425.000      0.008     -7.256     30.524     38.857    147.731    198.582   -156.697
    425.000      0.008     -3.907    -53.044     -3.730   -283.436   -133.605   -168.018
    425.000      0.008    -12.510    -35.089     13.154   -134.007    -72.933    -54.761
    425.000      0.008    -22.001    -30.944    -11.468   -310.678      2.474   -113.387
    425.000      0.008    -24.778    -32.215      8.451   -261.541    -88.665    -60.163
    425.000      0.008    -22.725    -28.942     12.287   -235.854    -98.137    -71.298
    425.000      0.008    -37.643    -11.771    -15.328   -218.144     33.037   -137.238
    425.000      0.008     28.104     22.442     15.660   -116.752    473.168     44.377
    425.000      0.008    -26.419    -25.301    -38.285   -219.034     -7.405   -216.126
    425.000      0.008     41.874     29.332      8.567    -17.872    -94.726    -45.956
    425.000      0.008     12.058    -35.715     19.125   -120.560   -135.527     -3.661
    425.000      0.008     28.809     27.073     18.419    155.834    254.487     13.403
    425.000      0.008     14.232    -11.177     37.149   -119.286   -235.029    218.856
    425.000      0.008     35.018     36.771     10.525     17.296     54.164   -125.408
    425.000      0.008     40.122     24.115      7.125    -32.173   -112.156    -69.260
    425.000      0.008    -33.452    -18.927    -36.307   -244.088     -5.912   -193.179
    425.000      0.008     34.410     16.128     13.615   -172.389   -183.469    -78.315
    425.000      0.008     31.124     25.591     20.796   -247.161   -152.836    205.021
    425.000      0.008    -26.770    -28.484    -13.499   -236.776      0.603   -115.960
    425.000      0.008     23.060    -35.811      3.149    -76.279   -109.434    -31.042
    425.000      0.008     34.593     25.041     11.039    141.074   -135.410    -98.650
    425.000      0.008     32.940     16.555     15.009    -54.154   -256.197    -48.564
    425.000      0.008    -19.912    -20.351    -29.188   -114.984    101.361   -144.567
    425.000      0.008     22.814    -46.575     29.973    -54.946   -184.521     48.483
    425.000      0.008    -11.731    -37.673     -3.351   -286.325    -45.492   -123.971
    425.000      0.008    -27.529    -22.745    -22.000   -209.309     81.603   -158.374
    425.000      0.008    -34.338     -7.207    -15.606   -163.627     42.565    -93.095
    425.000      0.008    -30.706    -24.350     -8.655   -297.798      4.504   -133.524
    425.000      0.008     33.893     27.816     15.102    116.878   -190.883   -136.244
    425.000      0.008    -28.486    -23.982    -12.557   -246.246      4.833   -128.423
    425.000      0.008     28.868     32.176     10.923    -44.139     62.909   -214.880
    425.000      0.008     43.940     22.550     14.288    -62.361   -127.081    -12.009
    425.000      0.008     25.309     34.247     20.117   -111.976    267.921   -142.432
    425.000      0.008     26.700     25.599     11.417    305.321     30.607    -26.145
    425.000      0.008     42.748     30.792     14.782     18.720    -88.279    -40.538
    425.000      0.008      1.942    -18.416     35.120    -70.612    -49.172    111.162
    425.000      0.008     36.989     22.644     12.403    -14.986   -212.317    -90.404
    425.000      0.008     35.538     24.960      7.052     -6.064   -148.618   -137.069
    425.000      0.008    -35.595     -5.906    -13.340   -141.085     22.969    -72.070
    425.000      0.008     35.332     23.708      9.968     77.635   -164.689   -122.172
    425.000      0.008    -14.482    -41.422     -9.247   -302.042    -20.163   -171.983
    425.000      0.008     29.200     17.300     21.482    -88.059    392.540     44.816
    425.000      0.008     17.674    -46.950     25.585    -89.037   -195.271     29.409
    425.000      0.008     28.125     27.986     16.700     57.540    109.939   -300.417
    425.000      0.008     31.727     21.929     16.872    163.345   -129.434    154.946
    425.000      0.008     38.057     31.601     10.116      7.005    -73.798   -140.009
    425.000      0.008     30.003     33.045     13.984    -79.873    -12.454    -67.433
    425.000      0.008     25.896     24.777     21.513    166.252    221.159     15.938
    425.000      0.008     37.042     30.497      8.832    -65.334     41.450   -121.649
    425.000      0.008    -23.886     12.132    -30.503   -117.626     91.622    -77.840
    425.000      0.008     36.075     34.701     12.802     59.857    -82.209   -111.354
    425.000      0.008    -29.713    -26.622     -1.935   -351.853    -48.245    -92.478
    425.000      0.008     37.401     10.881     -0.517    -66.061    184.470    192.551
    425.000      0.008    -27.349    -28.347     -1.157   -335.420    -51.248    -98.824
    425.000      0.008     17.330     12.703     43.636    -42.612    105.014     -4.221
    425.000      0.008    -32.477    -31.986    -10.260   -317.026    -68.045   -101.129
    425.000      0.008    -21.111    -37.194     -2.390   -306.285    -99.371   -115.480
    425.000      0.008      4.433    -37.364     10.544   -113.817    -45.365    -74.821
    425.000      0.008    -25.914    -30.786    -11.896   -197.187     -5.683   -117.076
    425.000      0.008     13.943    -10.805     38.411   -134.338   -238.555    199.085
    425.000      0.008      8.552      6.150     47.153    -39.059     68.785     65.227
    425.000      0.008    -36.401     -5.389    -12.978   -160.702     38.170    -74.501
    425.000      0.008     30.223     28.617      8.928    -67.700     42.913   -210.654
    425.000      0.008     25.834     38.687     20.459   -163.526    171.519   -125.704
    425.000      0.008     27.596     20.077     18.018   -109.222    377.977    158.929
    425.000      0.008     25.846     36.241     12.896   -123.021    109.585   -175.825
    425.000      0.008     39.043     27.079      9.171    -60.508     -2.566   -138.384
    425.000      0.008     27.466     26.006     12.929    258.795    -13.128   -237.787
    425.000      0.008     20.517    -11.264     49.025    -57.399    -12.705     95.493
    425.000      0.008     35.662     21.260     10.192     69.707   -191.509    -79.055
    425.000      0.008     39.393     25.682     10.416     31.444   -132.850    -85.483
    425.000      0.008    -23.793     -0.461    -36.030    -34.613    141.083    -28.910
    425.000      0.008     25.718     31.748     11.123   -101.609   -117.238    -49.269
    425.000      0.008     29.834     37.093     17.084     56.018     83.298   -179.254
    425.000      0.008    -19.804    -37.006     -8.955   -281.838    -67.915   -117.869
    425.000      0.008     26.211     11.703     26.460    -23.569    198.096     54.755
    425.000      0.008    -37.290      5.801    -31.638   -240.504     73.380   -195.299
    425.000      0.008     17.005     35.344     19.155   -288.261    114.738    -88.911
    425.000      0.008    -27.221    -28.224    -19.066   -293.543     -7.295   -197.609
    425.000      0.008    -25.661    -21.119    -40.346   -210.847      2.470   -218.809
    425.000      0.008     35.470     32.248      6.136      0.262    -88.357   -100.092
    425.000      0.008    -22.909    -35.095    -10.022   -290.513    -34.784   -129.301
    425.000      0.008    -34.128    -16.136    -11.780   -205.638     19.215   -123.273
    425.000      0.008     29.784     28.276     14.321    152.263      0.333   -251.853
    425.000      0.008     39.847     24.851     10.772    -36.589   -180.684    -65.742
    425.000      0.008     29.787     26.617     12.483    257.884    -12.727   -128.751
    425.000      0.008     36.174     30.640     15.845     73.249    -78.069   -142.617
    425.000      0.008     35.274     24.788      7.981     25.056   -143.242   -146.872
    425.000      0.008     34.328     26.287      7.927     47.481   -162.852   -157.004
    425.000      0.008     15.836    -34.362     25.959    -54.007   -104.977     17.632
    425.000      0.008     21.982     28.356     18.000    169.462     70.469     18.991
    425.000      0.008     28.075     21.762     22.787    105.379    198.608    -63.710
    425.000      0.008    -35.440    -17.810    -12.564   -293.827      4.563   -159.136
    425.000      0.008     23.490     33.141     17.864   -263.586    266.608   -119.601
    425.000      0.008     23.515     -7.809     32.826    -59.901   -216.769    231.216
    425.000      0.008     11.442    -16.020     36.799   -106.615    -24.238     31.197
    425.000      0.008     36.092     22.427      8.259     63.644   -161.919    -90.779
    425.000      0.008     32.684     18.145     15.644      4.034   -266.807     36.247
    425.000      0.008      8.846    -17.285     33.691   -158.582   -161.035    113.896
    425.000      0.008     33.522     28.681     10.214     76.656    -96.517   -163.171
    425.000      0.008     27.975    -11.664     40.856    -17.091     -3.266     94.050
    425.000      0.008     15.422    -33.453     22.470    -78.477   -119.216     33.740
    425.000      0.008    -22.702    -28.327    -15.579   -188.754     22.494   -102.264
    425.000      0.008     23.604     32.635     10.684    126.510    125.593     58.471
    425.000      0.008     35.461     24.503      6.296   -141.127    -26.484    -73.530
    425.000      0.008    -14.545    -42.383     -1.709   -257.017    -65.777   -120.968
    425.000      0.008     29.278     29.481     22.131    120.931    173.839    -64.173
    425.000      0.008     -8.558    -41.236    -15.846   -237.010    -72.276   -111.941
    425.000      0.008     32.575     15.652     13.254   -252.098    -72.299     48.587
    425.000      0.008     34.778     12.901     15.837   -139.824   -104.072     -0.857
    425.000      0.008     23.862     20.282     30.154   -109.415    -93.836    138.503
    425.000      0.008    -33.775     -0.114    -19.585   -127.656     49.165   -106.665
    425.000      0.008     32.322     16.991     14.794     10.444   -269.248    -41.663
    425.000      0.008     19.405     32.858     19.415   -338.733    116.525    -68.406
    425.000      0.008    -38.490     15.749    -18.228   -159.526     71.741    -62.929
    425.000      0.008     31.660     27.682     14.046    202.110    -37.011     51.207
    425.000      0.008     27.583     26.725     19.425   -110.440    404.570    -86.638
    425.000      0.008    -26.133     10.229    -40.951   -124.161     42.607   -184.001
    425.000      0.008     24.312     38.979     10.819   -119.617     54.133   -224.010
    425.000      0.008    -29.788    -25.021    -20.462   -228.261     27.566   -141.248
    425.000      0.008     42.873     29.794     26.259    -12.956    -52.905    -42.922
    425.000      0.008     30.334     19.349     18.994     38.299    261.388     81.541
    425.000      0.008     30.747     24.047     13.917    141.971   -369.452     40.914
    425.000      0.008     26.521     23.957     22.115    199.307    127.608    126.358
    425.000      0.008    -32.397    -19.742    -10.258   -256.664     63.730    -99.603
    425.000      0.008     31.991     30.611     12.265    122.206    -61.783   -176.645
    425.000      0.008    -32.090    -32.560     -9.095   -274.862    -38.613   -126.838
    425.000      0.008     25.173     35.222     13.386     62.204    -23.488   -228.117
    425.000      0.008     32.111     33.761     18.646    112.247     85.795    -73.690
    425.000      0.008    -23.688    -32.346      3.030   -248.279    -87.389    -46.369
    425.000      0.008    -17.815    -33.704     15.834   -247.474   -145.047    -49.363
    425.000      0.008     -1.432    -38.151     23.162   -129.457   -106.116    -44.901
    425.000      0.008     22.703     23.127     21.428     45.391    205.869   -213.990
    425.000      0.008     37.041     33.078     12.082     -5.053    -19.482   -112.984
    425.000      0.008     37.790    -41.970     38.736     -0.326   -164.155     75.483
    425.000      0.008     25.038     26.145     18.531    215.996     51.383   -153.135
    425.000      0.008     34.450     27.541     11.302     56.817   -125.410   -180.126
    425.000      0.008     34.161     20.895     11.258     89.188   -244.122   -112.087
    425.000      0.008     20.963    -45.893     27.801    -69.642   -182.601     47.167
    425.000      0.008     32.831     34.653     10.492    -12.258    -29.606   -181.579
    425.000      0.008     29.091     24.168     16.245    186.632    194.015   -210.210
    425.000      0.008    -27.950    -31.198     -8.879   -306.106    -46.246   -143.006
    425.000      0.008     26.724     36.834      2.433    323.933    120.394   -269.427
    425.000      0.008    -12.633    -52.155    -12.970   -231.743    -65.337   -179.027
    425.000      0.008     22.209     39.060     16.301   -197.101    162.849   -166.257
    425.000      0.008    -16.093    -36.955     -4.327   -301.238    -68.854   -150.129
    425.000      0.008     27.477     25.012     19.616   -137.003    306.790   -162.402
    425.000      0.008     24.636    -42.305     12.504    -80.481   -107.031    -51.547
    425.000      0.008     26.609     29.744     19.385   -190.203    247.796   -113.492
    425.000      0.008     35.637     23.552     12.827    125.783   -173.189     26.693
    425.000      0.008     39.223     33.185      7.236     -2.613    -57.606    -95.840
    425.000      0.008     39.622     33.116     15.625      5.907    -96.807    -90.349
    425.000      0.008     30.993     23.935     20.685     -8.310    259.544    -34.015
    425.000      0.008     26.092     32.191     17.378    -84.530    307.024    -40.158
    425.000      0.008     31.180     26.459     20.457     20.803    198.921   -170.785
    425.000      0.008    -35.063     -7.914    -15.933   -177.681     77.347    -94.329
    425.000      0.008     38.475     25.517     25.064    139.748    -14.153     32.268
    425.000      0.008    -18.086     29.583    -18.005    -60.904    119.056    -54.415
    425.000      0.008     33.062     14.687     18.057     68.033   -307.864     58.939
    425.000      0.008     35.494     20.105     11.395    -76.652   -244.928    -90.677
    425.000      0.008      4.587    -39.367     35.358   -135.279   -197.984     78.989
    425.000      0.008     31.814     30.143     11.039     94.755    -84.143   -205.148
    425.000      0.008      2.690    -30.696     23.903   -140.522   -120.780      3.126
    425.000      0.008     21.987     31.603     20.192    132.444     92.063    -42.791
    425.000      0.008     28.487     24.216     13.174     80.100    263.123    281.874
    425.000      0.008     24.907     27.216     11.321    219.225    -20.778     40.665
    425.000      0.008    -33.703    -33.385     -7.361   -289.016    -64.569   -118.346
    425.000      0.008    -26.141    -28.585     -7.626   -270.211     14.330   -130.211
    425.000      0.008     27.052     30.344     15.943    -56.021    147.030   -253.128
    425.000      0.008     14.447     -5.423     39.564    -54.626     35.951     20.973
    425.000      0.008    -33.759     -2.978    -22.399   -235.114     80.848   -135.851
    425.000      0.008     28.320     21.904     15.460    259.569   -360.178    306.109
    425.000      0.008     31.275     31.427     17.160    128.101    -10.508   -139.660
    425.000      0.008     17.985    -17.711     31.264    -67.264    -28.280     69.995
    425.000      0.008     34.926     31.379      9.916    -93.971      4.352   -116.881
    425.000      0.008     34.497     30.095     13.617    109.957   -103.742    -93.217
    425.000      0.008     34.289     17.012     16.708   -196.647   -166.686   -108.964
    425.000      0.008     69.696     13.498    121.988    -88.208   -165.951    -24.458
    425.000      0.008     16.237    -29.239     29.561    -82.339    -61.339     19.398
    425.000      0.008     28.274     27.909     21.919     -1.781    225.338   -151.529
    425.000      0.008    -33.358    -23.350     -9.831   -255.548      8.158   -107.440
    425.000      0.008     37.027     22.938     16.346    -14.326   -196.842     -2.379
    425.000      0.008     29.998     18.114     22.736    -53.130    306.904     54.716
    425.000      0.008     33.487     35.483      7.685     76.827    -69.853   -116.841
    425.000      0.008     19.482    -35.926     30.513    -86.697   -126.300     10.948
    425.000      0.008     39.133     23.700     12.940   -178.944    -13.976      3.071
    425.000      0.008    -34.409    -16.168     -6.985   -276.548    -41.112   -151.581
    425.000      0.008    -28.452    -40.149     -4.282   -227.836    -83.229    -80.574
    425.000      0.008     28.825     21.821     16.634    327.772   -355.224     66.428
    425.000      0.008     31.840     29.571     13.400    146.199   -148.822      4.970
    425.000      0.008     39.377     22.441      9.396    -82.326   -137.791    -48.371
    425.000      0.008     29.623     30.660     32.518    -23.171    244.551    -44.148
    425.000      0.008      3.282    -31.222     26.375   -137.212   -126.749     23.990
    425.000      0.008    -17.542    -41.296     -7.846   -238.760    -57.632   -111.591
    425.000      0.008    -27.376    -11.168    -39.222   -181.653     42.770   -160.647
    425.000      0.008     31.825     30.491      4.959      5.206   -157.259   -146.796
    425.000      0.008     34.485     31.769     11.999     49.198    -42.175   -189.186
    425.000      0.008    -35.133     -2.941    -17.455   -183.388     52.737   -118.226
    425.000      0.008     21.107    -30.440     12.952    -87.716    -60.365     24.629
    425.000      0.008     36.743     23.281     13.953     14.854   -215.255    -17.144
    425.000      0.008     32.863     29.408     19.856    125.093    109.524    -77.318
    425.000      0.008     36.908     33.748     11.377      5.290    -26.773   -106.888
    425.000      0.008     -8.910    -42.958    -11.380   -241.382    -88.235   -136.263
    425.000      0.008     -8.026    -36.770     10.351   -121.514    -69.629    -69.037
    425.000      0.008     17.758     -8.341     34.554   -121.003   -217.822    226.322
    425.000      0.008    -21.852    -30.829     -9.439   -297.534     12.904   -118.609
    425.000      0.008    -14.675     -3.715    -51.312     -5.209    116.142    -58.148
    425.000      0.008     33.745     28.212      7.883    -91.806    -32.232   -103.205
    425.000      0.008     28.348     17.299     32.851    -28.335    187.343    -33.542
    425.000      0.008    -20.507    -34.407    -30.166   -258.802   -134.532   -219.366
    425.000      0.008     34.908     28.700     13.761     79.503   -101.829   -166.343
    425.000      0.008     32.628     27.888      9.949     57.703    -61.138   -231.492
    425.000      0.008     19.797     33.209     18.032   -249.226     53.611   -118.990
    425.000      0.008     32.357     37.355      8.457     27.650    -35.538   -161.466
    425.000      0.008     27.925     32.971     22.020     -9.987    182.119   -150.119
    425.000      0.008    -24.715    -23.724    -25.793   -119.682    104.917    -88.252
    425.000      0.008     22.028     30.486     25.598    -13.025    152.424   -176.622
    425.000      0.008     25.275     24.596     16.676    201.652    142.090   -284.052
    425.000      0.008     30.678     32.653     19.043    146.679     22.544    -97.755
    425.000      0.008     33.233     25.589     20.340     92.651    154.328    177.171
    425.000      0.008     35.130     21.647     37.483    -44.028    193.277     18.455
    425.000      0.008    -13.452    -34.656    -10.060   -298.469    -20.377   -112.510
    425.000      0.008     26.672     35.815     18.675   -228.875    244.034   -152.322
    425.000      0.008     25.357     -7.688     38.015    -49.743     24.742    127.891
    425.000      0.008     35.592     18.030     14.538   -221.939    -99.229    -12.161
    425.000      0.008     36.575     35.227     15.170     84.153    -81.656      4.794
    425.000      0.008    -22.426    -30.508    -15.659   -259.718     33.240   -108.444
    425.000      0.008    -33.852    -14.898    -16.590   -167.700      6.772   -131.190
    425.000      0.008    -37.456    -13.096    -11.610   -174.497     17.383    -68.900
    425.000      0.008     31.208     33.738     18.930    145.784    164.694    -14.803
    425.000      0.008     33.931     26.780      6.076     10.219   -120.349   -173.229
    425.000      0.008    -32.790     -8.850    -36.742   -192.986     13.787   -106.043
    425.000      0.008     21.595    -34.361     28.962    -76.022   -139.991     64.879
    425.000      0.008     38.407     30.198     13.604     75.782   -116.147      5.891
    425.000      0.008     19.414      4.708     36.797    -22.050    138.798    158.009
    425.000      0.008     36.466     18.428     14.700   -170.415   -148.807     -6.356
    425.000      0.008     30.111     32.209     17.507    -19.129    119.804   -227.948
    425.000      0.008     26.874     25.318     23.092    149.460     97.700   -119.659
    425.000      0.008     31.477     20.364     15.707    324.814   -194.500     19.782
    425.000      0.008    -18.935    -34.564     -4.661   -228.592    -11.813   -152.567
    425.000      0.008     30.238     27.281     22.591    -86.590     53.567     20.109
    425.000      0.008     31.893     19.552     10.288   -239.417     47.550     80.810
    425.000      0.008     30.598     38.008     10.029    -22.243     27.464   -220.606
    425.000      0.008     37.851     17.014      9.681   -111.818    -89.089     -0.328
    425.000      0.008     26.484     19.858     20.184    -60.629    354.777     73.903
    425.000      0.008    -37.463    -14.293    -13.734   -280.444     14.986   -118.214
    425.000      0.008     -8.564    -36.266    -11.753   -271.438    -29.952   -187.643
    425.000      0.008     -0.412    -34.805     17.827   -125.977   -124.901    -26.984
    425.000      0.008    -23.348    -29.603      8.916   -159.185    -50.220    -81.314
    425.000      0.008    -19.435    -40.078     -5.081   -260.438    -74.317    -99.965
    425.000      0.008    -24.254     -2.235    -34.650    -20.945    104.830    -37.147
    425.000      0.008     30.410     28.219     10.726     45.950    -76.370   -268.256
    425.000      0.008     28.259     34.400     25.507    -94.271    231.128   -101.252
    425.000      0.008     13.256    -24.520     36.499   -116.351    -83.137     64.816
    425.000      0.008    -37.151    -26.231     -2.295   -295.575    -28.806    -85.554
    425.000      0.008     34.137     33.794     17.280     68.939     38.879   -157.740
    425.000      0.008    -36.346    -12.543    -38.178    -68.103     62.111    -42.773
    425.000      0.008    -22.552     14.096    -44.837   -132.829     62.581   -193.725
    425.000      0.008     15.436    -10.244     37.314   -121.079   -245.997    204.394
    425.000      0.008     39.015     21.359     10.520      4.101   -158.975    -58.473
    425.000      0.008     26.033     27.536     23.841    136.098    110.838    -42.423
    425.000      0.008      6.981    -32.619     21.122   -141.688   -115.404     23.289
    425.000      0.008     34.380     23.613     20.258    -75.619    254.577    -15.606
    425.000      0.008     33.089     23.705     37.183    -43.989    164.467    -58.421
    425.000      0.008     35.192     31.747     14.774    -45.649    119.676   -138.094
    425.000      0.008     30.552     19.477     17.080   -264.431    192.512    -62.419
    425.000      0.008     24.774     28.835     15.510    -83.345    110.588    -43.902
    425.000      0.008     23.408    -19.400     46.270    -46.987    -44.066     71.038
    425.000      0.008     37.866     21.773     18.144    -66.085   -164.687     -9.215
    425.000      0.008     30.487     30.524     27.898   -152.488    263.439    -23.170
    425.000      0.008     75.757     38.038     15.924    274.864     63.281     86.004
    425.000      0.008    -27.790    -28.307     -4.263   -242.483    -31.700   -127.544
    425.000      0.008    -25.894    -28.177     10.539   -264.203    -78.733    -29.768
    425.000      0.008     32.440     32.919     16.979     73.881    192.190    -71.344
    425.000      0.008    -31.439    -11.547    -33.585   -258.247     39.735   -201.095
    425.000      0.008     34.112     20.945     22.770    155.962    161.658    -10.246
    425.000      0.008    -21.079    -32.073     -6.400   -252.472     11.640    -81.365
    425.000      0.008    -14.401    -33.644    -22.480    -84.636     24.571   -233.427
    425.000      0.008     30.045     21.424     23.662     21.887   -155.033    266.816
    425.000      0.008    -33.725      3.798    -19.423   -142.125     64.544    -76.081
    425.000      0.008     11.979    -13.065     34.586    -49.684     -2.768    103.726
    425.000      0.008     41.457     32.416     21.726    -14.936    -20.736    -42.607
    425.000      0.008     20.430     22.410    -27.366     37.981     58.761    109.766
    425.000      0.008     27.705     24.601     18.627     21.323    265.176    264.175
    425.000      0.008     27.204     30.766     20.468    -58.596    244.135     26.144
    425.000      0.008     30.851     22.674     25.702   -140.383   -157.144     54.297
    425.000      0.008    -33.708    -21.237    -12.525   -337.873     -5.212   -158.763
    425.000      0.008     23.566     34.555     18.956   -229.793    220.538    -12.992
    425.000      0.008    -34.612     10.310    -25.073   -157.602     76.659    -97.810
    425.000      0.008    -16.794    -38.279    -15.296   -304.532    -85.540   -142.693
    425.000      0.008     30.277     26.012     16.615    -80.757    258.124   -184.875
    425.000      0.008     30.919     32.161     23.548    130.002    116.159    -28.503
    425.000      0.008     20.942      6.223    -32.183      1.133     33.401     85.496
    425.000      0.008    -27.613    -22.501    -22.212   -210.837     38.931    -87.256
    425.000      0.008     -7.364    -41.193     -8.461   -281.947    -72.162   -108.838
    425.000      0.008    -36.254    -10.000    -12.463   -199.288     23.573   -106.743
    425.000      0.008     28.316     25.612     18.983   -360.088    307.592     91.932
    425.000      0.008    -22.454    -35.179    -12.376   -329.607    -62.540   -161.879
    425.000      0.008     26.453     30.829     17.930   -218.120    106.722     -0.340
    425.000      0.008     24.660     25.241     17.573    184.003    105.886   -259.372
    425.000      0.008     13.401     -9.129     37.511    -70.416     21.809    -17.313
    425.000      0.008     28.212     25.837     18.639    162.679    277.162     64.377
    425.000      0.008     25.918     19.921     22.237     16.101    351.541   -228.639
    425.000      0.008     36.139     31.479     14.789     47.742   -142.044   -102.112
    425.000      0.008    -30.631      8.123    -31.589    -38.763    128.670    -24.386
    425.000      0.008     33.183     28.016     21.685    120.024    190.284     53.229
    425.000      0.008    -21.109    -34.948    -17.221   -268.003    -38.871   -165.076
    425.000      0.008     29.874     27.527     13.018    219.744   -164.881    -82.975
