#         t          m          x          y          z         vx         vy         vz
    450.000      0.008     -5.992     -1.839     -0.696    121.005    129.126   -334.512
    450.000      0.008   -100.499    -10.215    -43.494    -58.855    101.222    -15.051
    450.000      0.008      0.922      1.789      7.349    -40.015     13.453    -16.302
    450.000      0.008    -12.111    -10.359     16.285    -52.956    -62.824   -128.702
    450.000      0.008      8.381      7.951     37.044    -14.763     55.011    169.193
    450.000      0.008      2.887      0.165     10.881     61.875    -25.006     86.993
    450.000      0.008      0.826      0.816      2.998   -220.592     -6.439     50.453
    450.000      0.008    -16.585    -12.165      5.784    -88.042     48.843    202.801
    450.000      0.008      0.226      1.311      1.381   -271.981      2.716    175.556
    450.000      0.008     -1.326    -23.343     -3.373   -155.339     29.147    -88.323
    450.000      0.008      0.337     -0.270      0.334     -9.117     52.419      1.045
    450.000      0.008     15.517     29.361     11.208    188.311   -144.158    179.757
    450.000      0.008      0.219      0.073      2.060    138.255   -153.619     52.818
    450.000      0.008     -2.793      0.218     -1.780    -31.540    -10.918   -264.438
    450.000      0.008    -52.089      5.147     22.849    -80.072    -64.103    -43.628
    450.000      0.008    -14.780      6.222    -18.868    285.890     57.529    129.941
    450.000      0.008     -6.488     -1.804     -2.452   -310.376    -81.980   -122.045
    450.000      0.008    -43.139     31.697    -32.373     80.967     91.088     99.273
    450.000      0.008      4.187     -7.531      1.578   -124.098    135.652     52.364
    450.000      0.008     -1.123     -0.599      1.524   -214.939    -37.637      9.767
    450.000      0.008      1.191      1.283      1.480     -1.359   -156.181   -244.801
    450.000      0.008     -0.132      1.457      3.505     -3.829    235.058   -241.653
    450.000      0.008     -2.355    -11.733     -6.177    -45.251     51.220      6.291
    450.000      0.008     -0.184      0.003      0.695     63.859     35.582   -105.896
    450.000      0.008     28.652     14.881     33.764     68.096     93.658    109.654
    450.000      0.008     -0.238      1.636      1.509    203.783      6.719    -76.292
    450.000      0.008      0.893     -2.646     -1.922   -141.736     93.421    119.401
    450.000      0.008     20.852     12.858     11.870    -38.635    -58.322     55.102
    450.000      0.008     -1.409    -12.047     40.909    -62.843    -76.727    129.195
    450.000      0.008     -0.291     -0.534     -0.064    -81.738     -1.383    -54.617
    450.000      0.008     -3.995    -11.242     13.172   -116.499      3.180   -183.517
    450.000      0.008     -3.159    -12.654      0.237   -117.516    -17.861    -19.230
    450.000      0.008      3.429      6.097     -0.916     37.911    -85.202     42.495
    450.000      0.008     -4.009     23.799     11.926    -51.829     78.763    134.539
    450.000      0.008      7.162      8.403     15.098   -139.775   -104.912   -102.886
    450.000      0.008      2.980     -0.420     -6.282    297.111     43.913    -98.897
    450.000      0.008      1.303     -1.996     -0.802     90.099   -279.281     -2.022
    450.000      0.008     -1.787      5.930      5.878     16.220    101.534    110.001
    450.000      0.008     -2.911      5.602     13.236    -26.470    -66.020   -202.858
    450.000      0.008      0.212    -16.068      6.912    111.938    -16.919    147.533
    450.000      0.008     -0.182     -3.059     -4.132     34.753    155.510    -17.489
    450.000      0.008      3.787     12.794     47.054    -44.284     38.501    121.418
    450.000      0.008     20.219    -25.047     18.259     48.209   -132.520     72.952
    450.000      0.008     24.084      0.266     11.180     -0.928    -52.322     48.194
    450.000      0.008     -0.253     -1.452     -0.674      6.555   -111.739   -258.775
    450.000      0.008     -5.733     15.724    -19.026     92.255    -46.909     28.789
    450.000      0.008      6.983      2.616     42.996    -22.916     13.838    155.333
    450.000      0.008     21.480     -0.865     32.087    -33.330    -58.589     85.096
    450.000      0.008      1.199      1.351      2.861     92.222    -34.686     72.236
    450.000      0.008     12.566     -3.100     20.459    -74.798      8.323     30.635
    450.000      0.008     -0.668     -0.169     -0.916    127.657    194.583   -109.163
    450.000      0.008      0.920      2.388    -18.396    248.003    181.567    190.848
    450.000      0.008      1.874     -5.316     -1.876    274.349    119.768    144.341
    450.000      0.008      9.622      9.684     -2.657     77.234    121.796    112.546
    450.000      0.008    -81.738     38.744    -75.657    -42.887     86.091    -41.138
    450.000      0.008      4.184      7.552      7.419    -85.002   -148.467   -253.094
    450.000      0.008      7.272      3.092      9.483   -198.278   -181.266    -94.051
    450.000      0.008     -0.596      0.422      0.119    -16.531    -41.530    189.444
    450.000      0.008     16.283     19.933     35.740     -7.646     -3.308     56.941
    450.000      0.008     -1.278      1.898      2.002    -68.915    253.979     77.764
    450.000      0.008     20.276      5.279     25.162    -24.951    -44.009     58.444
    450.000      0.008     -0.321     -0.786      0.438    -59.892    489.082     22.072
    450.000      0.008     -0.369      0.200      0.004    253.005     90.191   -294.071
    450.000      0.008      0.295      0.917      1.507      7.989   -104.809    -35.413
    450.000      0.008      1.166     -1.471     -0.327   -173.893    -40.593    281.002
    450.000      0.008     11.760      3.438     14.545   -110.986   -116.620    -81.451
    450.000      0.008    -91.063    -31.407    -39.137    -37.961     92.273    -40.843
    450.000      0.008      0.105      5.892     -0.009     91.482     18.030    137.040
    450.000      0.008     -2.399     21.379     13.114    -33.804    154.389    110.912
    450.000      0.008      1.880     -8.251     -9.089     -9.098   -108.272      8.846
    450.000      0.008      9.419      3.086     -8.347    173.228     14.089    -66.391
    450.000      0.008     -1.077      1.638      2.839    189.877     37.839     12.697
    450.000      0.008      0.071      0.783      0.917    122.058    -23.386    114.190
    450.000      0.008     -0.736      0.110      0.245    117.309     92.252   -657.777
    450.000      0.008      9.606     14.359     29.377    -22.049    -43.674    -11.634
    450.000      0.008     -1.045     -0.629      0.061    -38.309   -130.409   -105.044
    450.000      0.008    -34.536     11.055    -14.243    211.097    136.149     53.902
    450.000      0.008      5.464      0.531     -6.153   -282.514   -286.555     57.993
    450.000      0.008     16.671     10.911     35.400     12.769     -3.046      0.454
    450.000      0.008     22.440     11.374     37.128    -12.910    -16.362    108.300
    450.000      0.008     -1.772     -0.326      3.728    178.802     23.087   -428.760
    450.000      0.008      1.334     -1.733     -2.003   -319.041    155.405    -21.910
    450.000      0.008     -0.345      0.634      0.502    204.616    156.178    372.824
    450.000      0.008     -0.224      0.448      1.908     18.308     76.460   -168.758
    450.000      0.008     -3.259     -0.507      6.550      1.524     96.529     64.493
    450.000      0.008    -12.090     -3.258      0.161      6.861     30.649     83.022
    450.000      0.008      4.212      1.390      2.865   -141.792    105.905    -43.196
    450.000      0.008      7.864      8.165    -19.022     98.561     16.493     24.284
    450.000      0.008     -0.460      7.780      2.287    -16.816      0.894     79.766
    450.000      0.008      0.320     -0.172      0.881   -126.489     56.878    342.698
    450.000      0.008      0.323      1.212      0.677     85.358   -419.223      1.785
    450.000      0.008     -0.951     -2.117     -2.379     20.295    125.237    227.783
    450.000      0.008     -6.759     -8.706      7.407    -93.327     25.972     96.856
    450.000      0.008    -39.678     17.074    -26.645    147.155    101.829    115.341
    450.000      0.008     -1.327     -0.039     -1.482   -106.963    111.398    129.632
    450.000      0.008     -0.988      0.421      0.857    219.277     71.505     33.758
    450.000      0.008      0.416      1.665      1.552    236.011    128.339    289.153
    450.000      0.008     17.685      0.887     23.007    115.323   -238.366    184.898
    450.000      0.008      2.989      6.224     -2.815    348.749    -46.729    352.148
    450.000      0.008    -20.666     -2.940     18.356    -28.758     17.584     94.477
    450.000      0.008     -9.707      0.776      8.250    -42.507     47.316     61.262
    450.000      0.008      5.502     -2.512      5.773    -26.281    -65.416    -32.086
    450.000      0.008     -5.800     -6.670     17.459   -100.809    -80.383   -125.601
    450.000      0.008    -39.744     16.651    -23.933    178.540     12.726     92.037
    450.000      0.008     38.695     11.708     25.902     70.993     12.059     80.262
    450.000      0.008     -0.688      1.921      0.187    117.360     86.708     53.904
    450.000      0.008     -1.189     -0.650     -0.076   -102.973    138.958     70.186
    450.000      0.008     -0.522      0.475      1.188   -104.952    -46.599   -111.649
    450.000      0.008     -2.006     -0.156      0.152    364.660    333.327     38.392
    450.000      0.008     -6.413     -5.446     -8.802     21.597     96.381      0.561
    450.000      0.008      3.168     16.742     42.110    -28.086     71.431    123.147
    450.000      0.008     14.866     31.777     19.823     17.843     11.940    -10.732
    450.000      0.008     -0.399      0.545      0.642    195.515    -25.981   -442.331
    450.000      0.008     30.289     11.456     29.606     28.226      7.766     62.527
    450.000      0.008     -2.588      5.663      6.043     13.309     22.643     45.470
    450.000      0.008     -0.505     -7.627     12.448    -85.637     55.378   -239.741
    450.000      0.008      0.492      1.054      1.122    -29.909    165.486    439.235
    450.000      0.008      5.213     -1.134     20.012   -101.500    -20.583    -86.955
    450.000      0.008     -0.212      0.679      0.263    183.924    222.605     77.659
    450.000      0.008      0.386     -0.332     -0.832    118.208     -1.665    126.233
    450.000      0.008      0.592     -0.515     -0.601    -44.418    -30.435   -182.633
    450.000      0.008      1.315     -9.382      2.513    150.138   -194.685    309.274
    450.000      0.008     -5.725     -1.800     -5.134    -67.583     35.805   -296.174
    450.000      0.008    -12.585     12.091     12.040     90.501    158.941     55.903
    450.000      0.008      3.467    -22.311     13.857   -170.310   -142.151    -47.959
    450.000      0.008     -1.495      0.233     -7.908     42.748    126.832   -269.851
    450.000      0.008     -0.069      0.365      0.540    -87.893   -166.153   -246.537
    450.000      0.008     -0.645      1.371     -5.672    319.073    143.729    -59.896
    450.000      0.008     -7.366     -3.116     -6.277   -189.241     86.745   -146.986
    450.000      0.008    -45.949      9.857    -26.324    138.221     90.887     95.975
    450.000      0.008     -1.707    -12.313     -3.757     -0.137    -49.772     -7.704
    450.000      0.008     -0.793      0.273      2.156   -131.057   -143.724   -200.711
    450.000      0.008      1.326      0.203     -1.900    108.975     39.994   -317.112
    450.000      0.008      8.835     -7.533     32.154    -57.445    -51.689    180.340
    450.000      0.008     17.627      2.815     28.208      3.411     -5.646    258.538
    450.000      0.008      8.666     37.344      6.848    182.341    -80.793    201.494
    450.000      0.008    -17.486     -5.205      0.035    -28.190    173.454    170.987
    450.000      0.008     -0.609     -0.899     -0.545     62.062    127.802     -8.714
    450.000      0.008      0.145      0.512     -0.298   -102.460    108.993    146.268
    450.000      0.008      2.310      6.063     12.102   -135.215   -149.883   -157.694
    450.000      0.008      0.359      0.751      0.813    -67.303   -171.172    -62.039
    450.000      0.008      1.522      0.601      0.462    197.989   -270.306   -172.853
    450.000      0.008     12.052     -7.688     28.096    -31.517   -109.321    232.661
    450.000      0.008     18.146     12.390     20.669    -84.696    -31.539     -0.839
    450.000      0.008      8.481     27.999     15.293   -114.909    -27.771     60.262
    450.000      0.008     -2.840     -8.742     -8.691    105.907     66.946     73.840
    450.000      0.008    -12.652     22.624    -24.279    155.158     22.877    228.795
    450.000      0.008     -0.120      3.522      1.036   -222.291   -233.064      6.441
    450.000      0.008      6.783     -1.173    -10.747    -54.386     68.501     69.970
    450.000      0.008      0.864      1.019      0.950    -94.271   -192.221   -151.856
    450.000      0.008     -0.007      0.331      0.225   -186.923   -133.503    176.212
    450.000      0.008     12.968      2.791     30.162    -72.216    -92.996    201.004
    450.000      0.008     24.309     -4.683      4.348    115.911    -67.557     52.124
    450.000      0.008    -75.299      6.349    -71.171     -7.158     90.641     -8.282
    450.000      0.008    -84.205    -18.920    -31.776    -46.292    122.108    -36.158
    450.000      0.008      7.448      8.390     -4.860    145.512     43.270     35.106
    450.000      0.008     33.103     14.121     16.087     14.022      8.229     59.746
    450.000      0.008     10.659      8.484    -10.175      2.760    -98.931    180.158
    450.000      0.008      9.625     14.739     30.868     -8.770     15.437    -35.720
    450.000      0.008     -0.725     -2.281     -1.827    -61.873      8.353     88.569
    450.000      0.008     -0.330     -0.154     -0.096     70.111    161.044    155.268
    450.000      0.008      0.550      0.710      0.477    108.163     26.203    -42.730
    450.000      0.008     -0.408     -0.599      2.053    -55.584     15.755     85.748
    450.000      0.008      1.059    -16.467      1.305    154.408   -147.655    148.325
    450.000      0.008      1.981      5.292     -3.710    -18.069    -55.429   -254.097
    450.000      0.008    -10.836     -4.030     -9.727   -117.312    176.948   -246.865
    450.000      0.008     24.838     21.354     11.162    120.687    -28.171    194.612
    450.000      0.008     -0.502     -0.094      0.319    -32.530     74.192   -196.247
    450.000      0.008      0.330      2.118     -1.358      3.042    -32.454    131.314
    450.000      0.008      6.181     -3.167      0.638   -127.503   -318.483     53.733
    450.000      0.008      6.133      5.575      9.710    -83.806    -61.604   -253.114
    450.000      0.008     10.680     -1.361    -12.134     33.214     15.475    -40.861
    450.000      0.008     -7.604     -2.849    -10.519   -191.199   -229.789     15.400
    450.000      0.008    -25.436    -12.711     18.459      0.556    -23.086   -132.512
    450.000      0.008    -55.558    -37.510    -24.184    -15.847    168.822     43.227
    450.000      0.008     -8.142     -8.601     -4.492     -5.362    -41.968    -26.653
    450.000      0.008     19.760      8.623    -25.207     51.735    -44.737    -28.318
    450.000      0.008     10.398     13.711    -17.338    -86.796    -68.765     -2.159
    450.000      0.008     14.238    -16.135     11.821    113.507   -293.756     38.274
    450.000      0.008      1.969     -2.668     -1.949   -123.825    -19.720    172.875
    450.000      0.008      1.016     -0.700     -2.098    150.367   -255.110   -124.545
    450.000      0.008     13.475     -1.931     28.077      4.868    -95.081    262.832
    450.000      0.008     -9.704     -4.816     -6.987   -105.225    -61.468    -17.947
    450.000      0.008     -0.150      0.378      0.184    302.401    157.853   -280.390
    450.000      0.008      8.956     -3.699     -0.433   -119.087    105.303    -18.906
    450.000      0.008      3.139      3.713     25.018    -47.733    -17.356   -105.839
    450.000      0.008     -0.375     -0.405      2.136   -236.394    -15.010    160.351
    450.000      0.008      7.037     -7.941     12.379    114.276    153.485    117.874
    450.000      0.008      0.964      2.754      1.647    145.757    212.041   -199.017
    450.000      0.008      0.011      2.947      4.824    -38.956   -182.007   -117.834
    450.000      0.008     -6.487     -7.467     -6.233     23.849      9.300    -87.288
    450.000      0.008     -2.541     -3.667     -6.860    191.085     68.995    107.611
    450.000      0.008     -3.774     29.808      5.442     16.414    -44.088     17.291
    450.000      0.008     -3.370      6.432     24.539     96.619     68.473    -48.807
    450.000      0.008     -1.099     -0.025     -1.247   -255.700    281.764    -92.218
    450.000      0.008     -7.233     -6.258    -16.837     17.300   -303.670    117.384
    450.000      0.008      0.694      4.872     -4.435    -43.957     63.636    -20.867
    450.000      0.008      0.351     -1.784      1.514   -191.358    -26.986     82.534
    450.000      0.008     18.016      3.126     27.585     53.474    -48.050    278.989
    450.000      0.008     -0.491     -4.226     -4.182     -6.492   -309.197   -214.955
    450.000      0.008    -16.562     -6.771     21.465    -79.700     18.074    164.463
    450.000      0.008     27.925     -4.788     30.363      3.809    -66.500     68.332
    450.000      0.008      0.220     -4.651     -3.534     -6.538   -177.765    -90.721
    450.000      0.008     -1.386    -13.513     -8.443    -12.321     90.562     20.706
    450.000      0.008     -6.207     -3.588     -0.360      5.377     73.640     14.997
    450.000      0.008      0.321     -1.032      0.834    -19.787     -0.463    138.925
    450.000      0.008      8.056     -5.518      4.822     78.847    145.882     53.520
    450.000      0.008      7.787      4.573     -0.782    251.603   -269.631    296.966
    450.000      0.008     -2.573     -1.026      0.342   -171.015     73.131    -38.383
    450.000      0.008      0.734      0.870      2.107   -100.068      0.020   -287.658
    450.000      0.008     -5.892      1.984     -0.893   -253.985   -123.588    -91.659
    450.000      0.008      0.482      2.428      2.912   -126.166    -95.244    -61.792
    450.000      0.008     -0.201      0.327      0.323    180.795   -110.223    -80.250
    450.000      0.008    -49.123     -4.613    -34.028    120.732    120.322      4.103
    450.000      0.008      0.319     -2.956     -3.401     32.943   -275.733    -69.030
    450.000      0.008      8.220     -0.778      5.562   -128.407    -70.021     97.940
    450.000      0.008      8.090     -0.462     20.755    -51.730    -50.235   -119.851
    450.000      0.008     -1.091      1.526      1.149    172.061    136.932    299.028
    450.000      0.008     -5.275     -5.298     -0.997   -254.284   -221.591    286.772
    450.000      0.008     -1.021     -1.055     -2.090     56.976    -25.679    -92.302
    450.000      0.008     21.357    -20.126      7.067     57.047   -226.781     -8.306
    450.000      0.008     -0.435      0.575     -0.370    -71.228    198.350    179.907
    450.000      0.008    -16.885      2.505    -18.542    262.747    188.055     75.242
    450.000      0.008    -83.131     -7.108    -45.770    -19.245    148.696      4.196
    450.000      0.008    -21.254     11.781    -16.236    233.189    143.500    131.088
    450.000      0.008    -93.817    -24.855    -36.438    -91.499     97.275    -56.679
    450.000      0.008     -2.442      3.755      5.055   -180.522   -214.346     32.416
    450.000      0.008     -1.571     -0.964     -1.990     76.788    -39.142    148.170
    450.000      0.008    -39.767     -3.690    -29.864    140.310    160.785     15.339
    450.000      0.008     -1.458     -1.266     -0.953    -59.197     76.498    119.762
    450.000      0.008     27.237    -14.257      3.076    -39.743    -56.519    -20.123
    450.000      0.008      1.274    -13.614     -3.663    -50.125     67.397     41.675
    450.000      0.008     -2.044     -5.982      1.712     49.753   -147.259    -73.841
    450.000      0.008     -1.682      2.452      2.149     91.690     35.055   -208.046
    450.000      0.008      2.518      2.610      4.869   -110.150    387.846    -59.066
    450.000      0.008     -2.317      3.935      1.929   -229.696   -199.254   -142.429
    450.000      0.008    -82.092    -13.815    -48.520     22.491     87.610     -6.555
    450.000      0.008     -1.363     -2.653      1.674    -31.927    112.694    340.233
    450.000      0.008      7.389      1.251      1.594   -208.680      7.511    106.718
    450.000      0.008      0.860     -0.387     -0.904    -50.552     62.761    -71.908
    450.000      0.008     -2.838     30.144     13.849     18.378    -31.564    -30.972
    450.000      0.008      8.953      1.176     21.673    -88.129    -36.513    -57.129
    450.000      0.008     -2.227    -12.414     -7.746      6.602     52.996     92.507
    450.000      0.008     -0.456      9.636     -1.307    -66.129     27.778    -72.320
    450.000      0.008     19.989     16.323     22.228    -33.367    -53.612     18.144
    450.000      0.008     15.412      8.793      7.512   -167.038    -76.466     42.259
    450.000      0.008    -65.146     28.317    -22.770     67.333    104.595     49.145
    450.000      0.008      1.603      0.249      1.939   -221.324    -38.324    -64.189
    450.000      0.008      0.938     -0.180     -1.411    245.384     -6.084     11.845
    450.000      0.008      8.680     -6.241      4.542    -72.726     78.729    222.762
    450.000      0.008     -0.465     -0.368     -0.421    227.810     36.399   -225.385
    450.000      0.008     -8.486     -6.268     -6.504     -0.905     34.593    -79.795
    450.000      0.008      9.943      1.231      1.288     53.586     55.633    165.751
    450.000      0.008     14.132     -7.404     14.724    113.233   -234.531    222.243
    450.000      0.008     13.592      3.938     14.929     26.343     -6.879    357.390
    450.000      0.008     -0.963      1.585      0.067   -121.102   -406.217   -105.682
    450.000      0.008      0.672      0.089      1.000    -92.033    166.480    -71.697
    450.000      0.008      8.113     10.851      9.083    -46.649    -98.602   -151.769
    450.000      0.008    -32.941      1.090    -24.878    210.677     93.754     54.211
    450.000      0.008     -1.070     -0.530     -2.229   -160.607    115.901     63.777
    450.000      0.008      1.274      1.540      2.255     48.832   -132.441   -154.062
    450.000      0.008      4.186      0.975     -9.736    142.765     86.177    -92.401
    450.000      0.008     44.112     -3.214    -16.201     63.055     12.337    -11.189
    450.000      0.008      2.470      1.781      1.487     96.460    105.142     93.314
    450.000      0.008      7.005     -0.198     -5.513    249.722    -15.172      4.955
    450.000      0.008      8.628     -1.697     -8.728     60.868      9.447     26.717
    450.000      0.008      1.217      2.157      2.525    167.485    -67.336    -42.755
    450.000      0.008     15.908     -8.444      3.504    298.434   -214.840     29.963
    450.000      0.008     -4.102      5.640     12.489    192.493    171.363     73.682
    450.000      0.008      0.030     -0.145     -0.920    150.314    -95.498   -347.173
    450.000      0.008      4.339    -13.185      6.093   -224.155    -21.456   -137.129
    450.000      0.008     -0.163     -1.453     -2.083    132.067    -89.114     52.353
    450.000      0.008    -65.027    -13.098    -39.419     79.526     59.803    -14.528
    450.000      0.008     -3.527     -5.735      6.834   -145.373     97.392   -275.543
    450.000      0.008    -16.671    -13.633      0.314    -77.248     -3.331    225.738
    450.000      0.008     -1.192     -2.329     -4.276    -56.636   -102.034      8.189
    450.000      0.008     -0.004      0.488     -0.492   -137.906    240.506    -27.743
    450.000      0.008     -0.247      2.660      6.049   -123.047    -12.795   -251.364
    450.000      0.008      0.066      0.961     -0.757     56.455    177.989   -145.481
    450.000      0.008    -10.057     -5.712     10.928   -103.673    -20.896   -224.205
    450.000      0.008     -5.001     -4.272      4.571    -66.071    122.348   -202.649
    450.000      0.008     -0.055      0.165     -0.981    119.102   -111.892   -211.900
    450.000      0.008     -1.494     -0.433     -0.191   -451.881    249.980    137.541
    450.000      0.008     -0.114      0.348      0.089    161.649   -263.276    118.153
    450.000      0.008    -80.988    -38.507    -39.308    -67.990    111.470    -47.603
    450.000      0.008      0.030      0.646      0.630      3.509    380.741    315.903
    450.000      0.008    -30.659     12.465    -27.005    193.940     68.719    120.870
    450.000      0.008      7.430     -3.063     -7.025     42.227    100.954     51.828
    450.000      0.008      9.157    -17.936      5.503    148.918    -90.895    113.795
    450.000      0.008     -0.281      0.722      0.400     68.011    -32.546    -59.190
    450.000      0.008     -0.151      0.973      0.584     70.898   -287.414    270.331
    450.000      0.008     -0.394     -2.594      1.418   -196.628     23.665    149.411
    450.000      0.008     -4.076      2.487      4.303     38.423    112.044    141.462
    450.000      0.008     -0.710      1.282      1.174    -96.854   -104.325   -156.028
    450.000      0.008     15.779    -23.632      9.636    -52.648   -203.033    -53.006
    450.000      0.008    -89.656    -20.730    -40.910     -2.669     67.728     32.500
    450.000      0.008      0.626     -0.754     -2.230    369.476    -52.484     67.742
    450.000      0.008     -6.821      0.171     -2.979     -5.360   -201.124    -74.174
    450.000      0.008     -0.169      0.527      0.555    -31.668   -268.740   -537.745
    450.000      0.008     -3.472    -18.759    -11.046    -74.969   -181.398    200.584
    450.000      0.008      8.562      1.966     -5.384   -345.409    -87.069    -42.801
    450.000      0.008     -2.122      1.308      3.960   -246.238   -125.040   -339.184
    450.000      0.008    -46.165     15.562    -32.674     90.435    137.200    104.645
    450.000      0.008     -8.296     -3.730     -0.130    186.947    118.584     32.543
    450.000      0.008      2.834     11.287     16.163    -20.738    -91.341   -155.790
    450.000      0.008    -51.592      5.613    -20.791    147.713     83.098      3.729
    450.000      0.008      0.835     -2.704      3.779    -20.288     13.385    205.993
    450.000      0.008     -9.779      9.384     25.685     32.140    135.135    117.878
    450.000      0.008      0.455      0.245     -0.405    130.852     17.779    -89.829
    450.000      0.008     -0.832     -1.341      0.580    197.624    473.874    -79.876
    450.000      0.008    -15.175     10.664    -23.576     60.903    -14.921    -24.402
    450.000      0.008     -1.094      2.461      2.006     99.520   -144.124     99.218
    450.000      0.008     -1.840     -8.353     -6.206     62.634    118.836    132.203
    450.000      0.008     13.412     -4.713     18.067    -11.620    117.231     43.224
    450.000      0.008    -33.532    -53.674     63.537    -36.831     -5.211     28.126
    450.000      0.008     -6.655      8.043      2.633   -109.772     -9.350     19.332
    450.000      0.008      3.205      2.385      0.697   -113.649    -87.864    128.020
    450.000      0.008      0.884     -1.718     -0.397    147.054   -232.837    -57.574
    450.000      0.008      2.000     -0.339      5.276    -98.740    -32.340   -143.081
    450.000      0.008    -32.429    -14.046     20.431    -45.597    -38.715    -61.711
    450.000      0.008    -18.183     16.065     13.609     91.900     21.230     -4.563
    450.000      0.008      1.840      8.365      7.159    188.155   -175.821   -170.146
    450.000      0.008     -5.038     -2.602    -10.213     36.089     37.328    167.514
    450.000      0.008      6.174    -33.571      0.081   -131.532      6.967    -39.788
    450.000      0.008     13.367     11.150     -3.724    280.827     86.669    218.913
    450.000      0.008     -0.722     -1.215     -0.329   -186.316    -15.833    426.915
    450.000      0.008      0.275      0.872      0.465    -67.291    150.417    207.681
    450.000      0.008    -87.673    -29.816    -22.563    -10.066     72.078    -30.562
    450.000      0.008      4.308      4.899     20.780    -44.549    -94.377    -93.576
    450.000      0.008    -91.887    -46.894    -72.629    -76.156     42.185    -65.283
    450.000      0.008      5.888    -17.965     26.774    -47.398     -1.280    -79.248
    450.000      0.008      0.907     -0.690     -0.857     55.882   -382.296   -294.376
    450.000      0.008     -0.334     -0.238      0.762   -106.225    313.538    188.391
    450.000      0.008    -85.451    -34.531    -29.801    -82.545    108.944    -34.302
    450.000      0.008      7.575     -4.887     13.451     33.261   -168.771    336.690
    450.000      0.008      2.442      4.787      4.567   -154.045     34.857   -242.544
    450.000      0.008     -0.058      3.780      0.342    234.863    -62.121     75.100
    450.000      0.008      1.415      0.574     -2.549    113.176     22.393    401.543
    450.000      0.008     -5.471     21.059     -9.925    240.730     72.770    209.985
    450.000      0.008      1.620     -0.490     -1.111    -73.772    -10.943     51.152
    450.000      0.008      0.367      1.704      3.921    -18.031    -21.985   -219.441
    450.000      0.008     -3.331     -5.107     -1.309    107.689    275.540     92.553
    450.000      0.008     -0.523     -5.286     -3.659    -46.450   -157.252   -128.768
    450.000      0.008    -55.616     -4.504    -31.598     97.151     89.895     24.358
    450.000      0.008     -0.781     -4.602      0.334   -222.543     46.275    183.773
    450.000      0.008     11.588     -5.910     37.433      0.141      1.006    134.046
    450.000      0.008    -40.620      6.388     39.059    -74.209    -42.941     -1.897
    450.000      0.008     -0.638     -0.684     -0.709    103.073    -83.186    104.286
    450.000      0.008    -74.066     -1.457    -36.687     51.947    116.711    -10.099
    450.000      0.008      1.468     -0.107      0.913    128.979   -269.687    169.758
    450.000      0.008      6.469     -1.169      8.253   -137.419    -26.837     83.649
    450.000      0.008     -0.063      0.977      0.667    362.885   -205.325    251.295
    450.000      0.008     14.548     20.295     25.489      9.497    -35.341    -21.009
    450.000      0.008      0.531      2.491      3.236     39.837    131.096    -78.435
    450.000      0.008     -0.270     -0.324     -0.308    -84.682    -77.737   -110.356
    450.000      0.008    -32.102    -38.760     54.402    -32.299      9.187    -33.115
    450.000      0.008      2.296      0.151      3.724   -216.867    146.720    -63.348
    450.000      0.008     -1.283     -3.495      1.724     -1.453    143.137    256.873
    450.000      0.008     -0.792     -0.141      0.777   -119.569    -86.157    -34.731
    450.000      0.008      0.599      1.726      3.538    -74.654    141.003     68.450
    450.000      0.008     24.438      3.794     33.587     15.122    -65.192     75.465
    450.000      0.008     -0.512      1.024      0.924     15.027    -27.521     56.116
    450.000      0.008     25.707     -8.684     30.045     58.025     22.474    104.700
    450.000      0.008     -0.738      0.668      0.401     95.568   -174.361     -7.117
    450.000      0.008      0.247     -0.819     -2.028     47.712    129.744     45.712
    450.000      0.008    -11.723      1.777    -18.433    285.359     66.328    191.460
    450.000      0.008      2.932      3.346      8.562   -182.891   -114.798    -25.591
    450.000      0.008      8.024     -3.054     -8.954    101.808     -5.670    -83.824
    450.000      0.008     -6.678     -3.129     -4.803    135.833    153.847     85.736
    450.000      0.008      1.946    -11.074      6.423    -20.601     36.593    138.300
    450.000      0.008      0.212      0.895      1.920   -142.018   -136.095   -300.493
    450.000      0.008      9.575     -6.318      0.929    171.754    -75.299     40.069
    450.000      0.008     18.462     -4.414      0.340    103.684    199.073    162.609
    450.000      0.008     23.442      6.685      9.376    -38.202    -68.777     42.927
    450.000      0.008     10.995      3.246     26.952    -31.079    -35.210    285.275
    450.000      0.008     -8.764     -6.609     18.302     -1.837    -38.450   -112.266
    450.000      0.008      0.721    -15.277     -5.038     34.186     21.342      9.772
    450.000      0.008     -4.411     14.379     -3.481    257.648    -77.766    348.755
    450.000      0.008    -71.298    -19.939    -47.782    -15.315    143.834     -6.284
    450.000      0.008     11.466    -10.279     -7.177    131.970      4.530     -5.656
    450.000      0.008     -6.954    -10.148     -3.389     23.287     92.778     38.523
    450.000      0.008      4.716      6.355     -6.464    188.903     32.565     47.573
    450.000      0.008     -2.588      2.355     -3.198    140.986    304.399   -212.724
    450.000      0.008     11.105     -2.401     -9.405     99.172    -15.351    -64.499
    450.000      0.008     -2.086      2.692     -5.228   -173.991    218.794   -231.166
    450.000      0.008    -13.822    -20.904     -8.449     16.240   -116.957    204.493
    450.000      0.008     -4.766      0.372     -0.910      7.670    -81.465   -249.891
    450.000      0.008     -0.767     -3.047     -2.093   -111.403    145.755     71.125
    450.000      0.008      7.370      3.669     -9.522     71.371    -48.194      6.594
