#         t          m          x          y          z         vx         vy         vz
    475.000      0.008     30.451    -23.628     26.533     53.289   -202.611     90.581
    475.000      0.008      6.052      4.762      8.254    177.453    156.798    239.217
    475.000      0.008     -7.833      1.092     -2.554   -260.148    -30.237   -147.604
    475.000      0.008     -0.327      0.311      0.259    202.554    162.175     12.320
    475.000      0.008     -4.946    -10.643     -2.859   -177.775    182.661    -26.023
    475.000      0.008     -0.257     -0.383     -1.107   -155.595     55.080     85.227
    475.000      0.008      0.678      0.536      3.228    -66.613     -8.404   -340.650
    475.000      0.008     -2.442      0.065      2.507    163.231     -8.662   -249.943
    475.000      0.008      9.578      0.112     -1.553   -192.850     20.618    191.849
    475.000      0.008     13.318      1.443     15.962    -69.794    -25.801    -44.693
    475.000      0.008      1.903      1.551      7.259   -150.798    109.969   -107.717
    475.000      0.008     36.832    -22.169     26.161    -34.166   -154.256     44.199
    475.000      0.008     38.101     39.175     -0.134    145.744     67.887     59.656
    475.000      0.008      0.888      0.629      2.955    -16.130     18.001   -289.184
    475.000      0.008     -0.006      0.190     -0.177   -261.743    168.251      1.915
    475.000      0.008     85.866     25.916   -100.004     -0.420    -50.416     -5.933
    475.000      0.008      0.312     -0.018     -1.085     81.856   -136.869   -251.622
    475.000      0.008      5.109      9.335      8.000   -224.722   -231.158   -248.358
    475.000      0.008      0.732      4.869      6.154     21.524    -91.614    -65.185
    475.000      0.008     -0.820      0.554     -0.146    350.065    206.796    114.806
    475.000      0.008     -0.951     -0.863     -1.781     83.730    238.546    162.664
    475.000      0.008     -0.235      1.090      0.043    118.634   -109.575     76.378
    475.000      0.008     -0.202      0.236     -0.463    -81.165    179.339   -140.485
    475.000      0.008     18.200    -19.362     38.801   -111.013    -68.085    -81.667
    475.000      0.008     -0.161     -0.196      0.119   -140.504     94.425   -238.411
    475.000      0.008     -5.278    -22.794     10.197   -124.133     85.757   -258.091
    475.000      0.008     19.426      1.454     35.602    -12.617    128.758    -34.851
    475.000      0.008     -1.109      2.578     -3.262     97.458   -133.938   -110.712
    475.000      0.008     -0.264      2.991      9.522    -25.000   -102.428   -149.389
    475.000      0.008      0.027      1.850     -2.136   -191.904     25.942   -297.663
    475.000      0.008    -12.808    -19.570     -8.258    192.996    200.572   -200.123
    475.000      0.008     28.527     10.444    -41.860    117.850      0.934   -140.939
    475.000      0.008     20.105    -23.925     44.667    -59.014    -76.290     -5.554
    475.000      0.008     -0.105      0.670     -1.652      1.249    185.532    -69.270
    475.000      0.008     -0.768      1.095      0.394   -176.593    -76.868   -102.460
    475.000      0.008      3.057      7.066     17.359    -11.783    105.939    206.105
    475.000      0.008     -1.514     -0.754     -0.618    -86.944    193.622   -131.103
    475.000      0.008      0.862      0.638      1.302    -62.604    164.242    266.771
    475.000      0.008      1.179      1.942     10.611     17.972    -83.566     50.644
    475.000      0.008      1.402      2.457     -1.342    -95.548   -119.773   -180.135
    475.000      0.008     -1.714      0.663      2.091    -42.319     76.251   -238.145
    475.000      0.008      4.847    -50.120    -12.797   -104.152     59.625    -22.999
    475.000      0.008     -1.603    -14.571      2.502   -182.340     82.815     62.601
    475.000      0.008     -3.411     -2.667    -11.359    -43.323    -58.202   -211.029
    475.000      0.008      2.057      3.279     -1.046    -12.542    -39.432   -101.139
    475.000      0.008      8.386      4.542     19.160     35.217      6.300    123.189
    475.000      0.008     20.932    -25.930     45.727    -38.411    -78.627     58.956
    475.000      0.008     16.422      4.306     33.526   -106.002     11.649   -222.852
    475.000      0.008     19.983      3.527    -11.444   -104.838    -86.867    -15.155
    475.000      0.008     -4.233     -8.132     -2.928   -195.740     60.609    173.626
    475.000      0.008     12.465     11.371     12.435     -5.633    -30.296    -46.126
    475.000      0.008      1.691      0.947      1.816   -196.755   -110.556     30.621
    475.000      0.008    -15.960     12.336    -17.266     75.542    -16.763    108.421
    475.000      0.008     -6.962      1.584    -15.616      6.927   -200.247    103.525
    475.000      0.008     12.417    -23.231     34.927    -89.478     32.504   -141.572
    475.000      0.008     -0.400     -0.613      4.309   -212.099    130.500    -49.223
    475.000      0.008      0.420     -9.517     -2.673    296.757     66.601     76.744
    475.000      0.008      1.583     12.472      6.199   -164.493    113.026     29.049
    475.000      0.008      5.254     -5.382    -12.209   -300.968    -38.381    -78.966
    475.000      0.008    -24.403     -5.147      0.147    -26.773    113.675     66.769
    475.000      0.008     -0.088    -32.382     17.393    -91.216    108.112   -162.005
    475.000      0.008      1.648      1.570      0.984   -428.166   -159.796    373.212
    475.000      0.008     -6.665    -17.967     18.921     98.015    145.425   -118.352
    475.000      0.008      2.176      0.747     -3.051    402.355    132.039    118.400
    475.000      0.008     -5.789     -3.233     -8.575    -22.367     71.714     10.367
    475.000      0.008     16.513      5.840    -20.177    -81.188    -15.737    107.850
    475.000      0.008     -2.867    -24.431     24.114    -79.061     69.668   -196.410
    475.000      0.008      3.864     -1.334    -33.097     60.342     -5.082    -28.663
    475.000      0.008     -2.401      9.592     -4.855    250.202    -36.696    167.993
    475.000      0.008     -1.048      0.203     -0.347    -76.645    237.557   -203.257
    475.000      0.008      1.992     -2.187     -3.365    265.035    -12.508    327.671
    475.000      0.008     -0.098      0.730      0.070    102.618    284.072    429.689
    475.000      0.008      2.630      1.023      2.616   -187.646   -110.255   -154.095
    475.000      0.008      2.545      3.279      2.680    154.509    -30.100     79.435
    475.000      0.008     -3.737     -3.272     -2.267   -251.478   -177.477   -148.989
    475.000      0.008      8.787    -22.218     42.434    -38.343     34.859    -96.755
    475.000      0.008      0.056     -0.154      3.539     -7.545    337.419   -266.249
    475.000      0.008      7.247      1.497    -20.021    -10.471     -5.356    165.713
    475.000      0.008      0.884      0.387      5.890   -354.841   -302.438   -284.579
    475.000      0.008     16.430     18.550     16.278   -157.695   -150.486   -199.069
    475.000      0.008     -2.020    -10.620      4.904     -7.351     24.653     34.727
    475.000      0.008      0.471      0.546      1.856     52.224     21.015    255.971
    475.000      0.008     -0.099     -0.419     -0.543   -105.069   -102.887    102.308
    475.000      0.008     13.273      2.618      9.318    194.934     11.769    115.851
    475.000      0.008     -5.724     10.354    -16.882    -69.148    136.098   -259.051
    475.000      0.008      1.151      1.128      3.856   -124.643    216.218    166.094
    475.000      0.008     -0.239      0.425     -0.076     41.286     78.273     24.914
    475.000      0.008      5.225      2.431     10.251   -145.432     13.723   -249.501
    475.000      0.008      0.083      0.378     -0.391     91.520     90.130    -51.620
    475.000      0.008     -4.258     -9.722     15.100   -110.605    -92.513     86.547
    475.000      0.008     -1.408     -1.901     -3.059    231.858   -108.192     48.762
    475.000      0.008     17.419     10.270      1.971    164.950   -232.377    255.837
    475.000      0.008      3.055      6.424    -17.003    119.483    190.177   -249.792
    475.000      0.008     15.404     18.388     10.329    -75.270    104.475     94.458
    475.000      0.008     -8.161      2.952     -7.207    -40.511      8.287   -182.612
    475.000      0.008     10.709     -4.502     10.604    -51.659     61.296     17.432
    475.000      0.008     -4.190      1.400     -5.195    111.895     12.575    188.722
    475.000      0.008     -0.266      2.094      1.241   -157.070    164.577     52.168
    475.000      0.008      7.932     -0.959      4.302     57.954   -348.535     17.642
    475.000      0.008      0.911     -1.579     -8.983   -149.281     12.221    140.732
    475.000      0.008     -0.854     -0.246      1.046    -59.513    230.195     53.221
    475.000      0.008     -1.800      0.017     -0.117    -37.556    -94.845   -136.473
    475.000      0.008     -4.268      2.311      5.488   -282.838   -227.642    -32.734
    475.000      0.008      0.749      9.938     -0.586    -70.473   -217.036    -48.202
    475.000      0.008      1.483      0.080      0.459    253.630     -8.457    221.897
    475.000      0.008     -1.810      5.700     -4.282    -95.459    103.873   -103.167
    475.000      0.008      6.594     10.089      0.724   -122.550   -291.762    117.989
    475.000      0.008     -2.530     -9.727     -7.510    -34.794   -383.955   -142.607
    475.000      0.008     29.277     28.550      3.566    211.397    102.067     79.525
    475.000      0.008     -0.226     -0.099     -0.206    -92.395    346.134      3.258
    475.000      0.008     31.971      6.165     12.922    103.083   -262.489     83.832
    475.000      0.008     -3.218     -1.841      0.801   -167.599    -30.983    -48.207
    475.000      0.008     13.031     -5.958      7.553    146.703   -325.492    237.772
    475.000      0.008     19.485     -4.421    -25.271    100.053    -12.167    -60.828
    475.000      0.008      0.899      1.371      1.545     64.083     62.640    177.518
    475.000      0.008    -21.631    -15.890    -23.151    -27.491     31.210    -32.971
    475.000      0.008    -54.127     16.587    -29.446    176.274    124.658     74.477
    475.000      0.008     -2.076     -0.264      1.649   -216.255     -4.845     76.103
    475.000      0.008      0.371     -2.678      0.790    122.566   -391.709     27.650
    475.000      0.008     23.355    -47.228     30.219    -28.413    -84.402     13.648
    475.000      0.008      6.106    -14.290     21.551   -193.376    -77.648   -223.122
    475.000      0.008     -8.500     -2.458     -8.838     72.461     11.735    138.591
    475.000      0.008     -0.062     -0.211     -0.098     42.415    384.609    120.913
    475.000      0.008     11.420      6.508    -24.887    149.599    113.918    -95.413
    475.000      0.008     -0.050      0.102      0.536   -330.461   -104.560    300.756
    475.000      0.008     -1.082     -0.702     -0.446     34.073    -13.232    214.273
    475.000      0.008      7.732     13.550    -24.448    -13.283    -23.441     84.508
    475.000      0.008      1.796      1.723      1.390     -5.665    261.776   -544.516
    475.000      0.008      3.261     -2.629     -0.101    117.835   -237.336    107.973
    475.000      0.008      0.100      1.315     -0.713   -223.132   -167.339   -281.310
    475.000      0.008     -0.447      0.213      0.147     78.930   -204.137     33.895
    475.000      0.008      1.346      1.345      1.241   -110.040   -220.664    -95.525
    475.000      0.008     -3.328    -12.341    -22.596   -133.949   -144.320    -57.163
    475.000      0.008     -9.052    -11.177     -7.073   -131.840     13.413    162.251
    475.000      0.008      5.611      7.038    -17.301    -89.981    -55.723   -198.311
    475.000      0.008     -2.438      5.074    -27.057     48.390     30.034    107.244
    475.000      0.008    -18.673    -12.581    -11.432    -41.581    -92.476     83.729
    475.000      0.008     -0.597     -1.337     -0.188    129.321    219.417   -123.395
    475.000      0.008     -4.891      0.859     11.647   -146.504    -54.801      0.019
    475.000      0.008     32.490    -12.508     15.001    119.052     58.061    133.323
    475.000      0.008    -15.128    -33.576    -30.422    -57.338    -77.088    118.604
    475.000      0.008     -0.592     -0.087      0.647   -117.649    101.323    -80.052
    475.000      0.008      0.706      0.844      1.269    170.656     60.563     -1.789
    475.000      0.008     -0.852     -1.169     -0.699    -60.285    -43.054    -38.319
    475.000      0.008      2.858      9.158      3.231   -254.448    -70.826     37.409
    475.000      0.008      0.962     -6.006     47.362    -46.539     10.193   -118.506
    475.000      0.008     12.606     -0.288    -20.225    -90.570     -4.534    138.172
    475.000      0.008      5.545     -3.035     -6.425    195.268    -72.081    -97.186
    475.000      0.008     -0.301      0.974     -2.168    -47.276    260.818   -215.081
    475.000      0.008    -38.819     13.102    -27.949    192.801     23.048    194.151
    475.000      0.008      3.438     -3.500      5.595    -42.583   -260.251    -29.873
    475.000      0.008      0.488     -0.382      0.336    -52.230    311.013    139.508
    475.000      0.008     13.445     -5.336     36.182     -1.158     79.075    -99.539
    475.000      0.008      0.189     -0.371      0.324    216.927    -13.659    386.339
    475.000      0.008     -1.032      0.175     -0.359    238.339   -109.878    200.630
    475.000      0.008     -8.031     -0.670      2.764   -136.304     37.729    -26.220
    475.000      0.008      1.740      0.542      1.098    113.548   -225.984     17.371
    475.000      0.008      0.266      1.529      1.548     16.380     14.022    212.497
    475.000      0.008      0.261      1.093     -4.744    -97.675    -85.023     64.351
    475.000      0.008    -81.489     14.767    -56.086     81.750    115.614     29.120
    475.000      0.008     -0.878     -0.635     -2.396    132.166   -145.548     70.410
    475.000      0.008     -0.035     -0.082      0.395     65.406    -87.478    -60.482
    475.000      0.008      3.967      2.070     -8.443    -86.407     64.392    171.854
    475.000      0.008     -3.053     -1.283     -2.633    200.924    350.383   -150.985
    475.000      0.008     57.191    -56.309     11.698   -112.264    -69.221    -33.799
    475.000      0.008     15.811    -50.209     18.470   -106.596     -2.515    -43.654
    475.000      0.008     33.070      7.084     22.551   -141.890    -95.813    -26.781
    475.000      0.008    -13.040      2.667    -30.976    -10.014     -8.468     53.597
    475.000      0.008     11.528     -1.690     -0.097    169.706    -41.743     49.454
    475.000      0.008      1.164     -0.787      7.198   -112.253   -105.285    372.927
    475.000      0.008     17.050    -11.674    -22.421    -29.610     23.650     66.150
    475.000      0.008     -0.375      0.194      1.815   -102.737     33.396     74.080
    475.000      0.008     -2.683      9.634      9.520    -41.369     49.803    -96.084
    475.000      0.008     -7.203     22.979     26.050     39.312   -150.237   -192.456
    475.000      0.008     -5.160      1.143      1.967    218.471    -94.957   -254.279
    475.000      0.008      1.246      0.065      0.669    117.443    -32.348    173.038
    475.000      0.008      0.221     -0.435      1.876   -105.609    216.792     49.197
    475.000      0.008      2.804     -0.003      2.903   -130.663    -22.288   -107.708
    475.000      0.008      0.130     -0.550      0.382   -235.404     47.596   -356.103
    475.000      0.008     -1.343     -5.946     -8.074    -11.938     -9.200    -70.322
    475.000      0.008     -0.401      0.181     -1.612     68.773   -175.156    213.505
    475.000      0.008     29.064    -16.314     36.736    -29.901   -112.581    132.760
    475.000      0.008      0.864      1.234      2.192   -243.078    -20.757   -137.854
    475.000      0.008     -0.536     -3.041     -2.976     16.434    -19.984     26.391
    475.000      0.008     -8.622      1.564    -20.750   -123.245    -68.497   -203.247
    475.000      0.008     -9.142     -4.321      3.694    254.064    201.001   -123.677
    475.000      0.008     37.578     -9.643     18.985     57.948   -250.882     17.197
    475.000      0.008    -15.948     -3.692      1.415    242.177    -31.560    -73.628
    475.000      0.008     14.047      5.901     -8.004   -131.676    -78.756    194.113
    475.000      0.008     -2.626      5.589      7.201     48.298    197.073    189.079
    475.000      0.008    -15.594    -18.666     24.682    -21.039     -3.898     12.319
    475.000      0.008     -0.624     -3.847      1.187    -37.982   -142.479    197.075
    475.000      0.008    -11.874     17.968    -24.335     -5.160    148.301    -88.476
    475.000      0.008      3.735      0.023     18.970    -79.746      9.856    -48.930
    475.000      0.008     -7.406      1.257      3.001     86.567    196.750     90.564
    475.000      0.008     -3.829     -0.687     -7.951     19.504    -78.257     14.123
    475.000      0.008     -1.742      9.596     -1.781    298.080   -280.486    -50.913
    475.000      0.008     13.608    -34.314     35.353    -68.265     51.548   -101.594
    475.000      0.008     -0.959     -5.067     -8.330    142.320     58.657   -305.626
    475.000      0.008      1.400     -2.484      1.718   -347.386    158.059   -128.701
    475.000      0.008     -4.781     10.973      3.724    110.711   -160.645   -113.444
    475.000      0.008     13.070     19.166      6.534     37.570    -94.597   -230.143
    475.000      0.008    -30.354     29.520     -9.838    259.197     74.965     98.481
    475.000      0.008     23.104    -39.348     23.041    -36.323   -160.779     16.187
    475.000      0.008      3.034    -11.693    -29.231      7.865    -82.387   -170.867
    475.000      0.008     -0.922     -1.055     -0.258    -78.879     80.475     -5.937
    475.000      0.008    -29.482      9.984    -19.002    -25.198     53.349    -14.763
    475.000      0.008     -3.848     -1.035     -1.246    -62.857   -196.037   -332.232
    475.000      0.008      8.562     -0.098    -10.053   -173.684     -4.880    249.475
    475.000      0.008     -4.489      9.629     11.765    -97.430     19.621    -32.112
    475.000      0.008      2.015      0.350      3.092     29.056   -195.756   -184.993
    475.000      0.008     31.443    -15.069     39.386     32.227    -93.250    136.288
    475.000      0.008      1.250      2.351      2.835   -158.135   -235.217   -240.044
    475.000      0.008     -1.291      1.051      1.088    -33.776   -105.430    131.904
    475.000      0.008     18.970     -7.095     38.510   -114.691   -107.685    -59.642
    475.000      0.008     -0.048      0.590      0.416    -11.961   -100.099    115.008
    475.000      0.008      5.184      9.198     10.714     65.047    142.040    300.470
    475.000      0.008    -16.689      9.288    -11.392    131.894    -13.777    126.353
    475.000      0.008      4.922      1.976      4.202   -170.313   -154.837   -210.129
    475.000      0.008      1.515     -5.465     -9.490    -36.208    -22.170     28.685
    475.000      0.008     -6.662      7.084    -12.713   -157.234    -20.705   -243.420
    475.000      0.008      2.378     -3.495    -22.130     39.078     86.056    164.421
    475.000      0.008      0.130     -0.549      0.890    -91.048     -5.346   -197.072
    475.000      0.008    -57.836     18.325    -27.424    173.236    112.871     66.466
    475.000      0.008      5.986      1.439      3.336     17.539     60.728    324.613
    475.000      0.008     -1.402     -0.141     -0.342     12.383    235.670    -19.381
    475.000      0.008      1.647    -28.266    -14.312    -62.439   -126.755    -68.502
    475.000      0.008    -16.501    -14.915    -12.193     93.064   -151.087      5.691
    475.000      0.008    -15.007     -8.646    -21.232     10.493    -76.659     67.232
    475.000      0.008     -5.095     10.751    -30.490     34.908     63.694   -136.914
    475.000      0.008     -1.854     -0.838     -1.606   -298.755    -72.390    -60.515
    475.000      0.008      1.449     -1.525     -1.450     63.850   -335.317     67.035
    475.000      0.008     -0.379     -1.601     -1.765    -71.693   -332.541   -172.237
    475.000      0.008     -0.685     -1.438     -1.939   -130.545   -256.572   -159.464
    475.000      0.008     -2.094      2.015     -1.376    -85.688    -24.989     30.712
    475.000      0.008      2.361     12.983     12.578    -38.704   -103.047    -72.847
    475.000      0.008    -17.219    -18.119    -16.706     27.188   -127.074     34.118
    475.000      0.008      0.580      0.064     -3.914    359.031    175.426   -154.789
    475.000      0.008     -0.812     -0.787     -1.011    260.846    345.727    -10.788
    475.000      0.008      8.430     -3.360     -9.419     53.733    -51.413   -127.031
    475.000      0.008      3.257      3.399      0.646    -82.688      2.786     52.003
    475.000      0.008     10.994      9.675     13.659   -146.877   -151.496     52.817
    475.000      0.008     -1.483      1.263      3.354   -282.079    205.873    160.578
    475.000      0.008    -13.654     -1.765      3.022    181.887    122.371   -179.782
    475.000      0.008      2.749      1.663     -5.959   -172.675    -43.919    388.864
    475.000      0.008      6.566      6.695      6.242    -43.914    -60.771    -73.454
    475.000      0.008     -0.384      0.209     -1.249    -33.137   -128.841   -176.946
    475.000      0.008      0.813     -1.629     -1.742    -80.517   -106.568    -52.465
    475.000      0.008     -0.192      0.285     -0.933     66.800     87.737     70.198
    475.000      0.008     30.727    -19.813     16.310    176.537   -199.532      9.875
    475.000      0.008     -0.150     -0.492     -0.855   -323.352    -52.401    215.991
    475.000      0.008      0.136      0.023     -0.264    156.023      9.518   -114.935
    475.000      0.008     24.098    -31.341     29.066    -40.055   -144.643     77.910
    475.000      0.008      2.563      1.262      0.500    217.382    -65.819   -537.091
    475.000      0.008      5.130     -3.264     -4.465    -53.126   -160.512    -85.441
    475.000      0.008    -15.614    -15.831    -16.182   -142.519    -28.578     98.102
    475.000      0.008     24.443    -12.827     17.987     40.837   -263.571    137.131
    475.000      0.008     19.654     24.729      9.169     -4.064    -96.176     38.634
    475.000      0.008     -0.186      1.038     -0.157     76.011     34.132    -58.233
    475.000      0.008      1.545      1.460      2.862   -153.350    -80.942      2.037
    475.000      0.008      3.547      3.850      1.587    176.196    -60.772   -464.058
    475.000      0.008      0.153     -0.717      0.098     70.555    -47.969      8.999
    475.000      0.008     47.795     17.803     16.577     71.265    -62.231     80.323
    475.000      0.008     -4.408     -2.618     -0.809    -21.827   -252.674   -251.385
    475.000      0.008      2.237      2.436     -0.684     56.693    -69.065    -82.198
    475.000      0.008     -0.547      0.450      0.482   -171.431    201.904    -94.183
    475.000      0.008      5.740    -12.582     26.176    -33.115   -135.183    295.604
    475.000      0.008     -0.127     -0.764      0.654    130.686   -229.785     74.060
    475.000      0.008    -86.847      8.113    -72.391     64.975     65.476     54.566
    475.000      0.008    -11.023    -40.890     -0.097    -23.469    -35.796    -21.196
    475.000      0.008      2.150      4.448      0.535   -185.456    260.382   -388.577
    475.000      0.008    -49.908      1.811    -14.031    -22.688     25.773    -36.204
    475.000      0.008      5.187     -6.014      5.179    -30.322    -84.047     56.842
    475.000      0.008    -14.483    -24.348      0.198    -11.584     -7.892    129.523
    475.000      0.008     -1.177      0.353      0.406    151.887    189.773    -53.890
    475.000      0.008      0.653      0.627     -0.906     70.825    -41.282    372.456
    475.000      0.008     -0.485      0.594      0.432   -164.146    191.683     13.192
    475.000      0.008      0.590      0.078      0.452   -402.222   -231.852   -287.938
    475.000      0.008      1.244      7.734     31.891    -17.927    -30.199   -245.953
    475.000      0.008     -3.069      4.150      0.812   -104.001    164.217   -100.626
    475.000      0.008      7.033     24.903    -19.852     80.809     55.348     24.324
    475.000      0.008      0.567    -16.756     44.752    -71.925    -36.882   -109.328
    475.000      0.008     -0.732     -1.066     -3.155    153.363    -47.164    218.513
    475.000      0.008     36.630     -6.421     27.908     44.689   -146.884    123.872
    475.000      0.008     11.383     -1.781     -9.246   -145.668     17.680    235.271
    475.000      0.008      0.678     -0.815     -1.283     -6.937    -77.332    -12.319
    475.000      0.008      0.633     -0.386     -2.059    -10.620   -138.781   -140.834
    475.000      0.008      4.058    -38.483     13.004   -111.232    104.817   -121.870
    475.000      0.008     -0.328     -3.150     19.630    -81.115    -37.630     92.725
    475.000      0.008     12.439      7.059    -15.407   -106.609   -158.270   -177.415
    475.000      0.008      9.347      8.947    -26.229     93.027     32.350    -88.881
    475.000      0.008     -2.391      0.397      5.207    125.372     45.000   -509.110
    475.000      0.008      0.958      1.281      1.496    194.216    215.453    287.897
    475.000      0.008     -0.199      1.319     -0.966    213.952     46.310    281.013
    475.000      0.008     10.539     -1.668     -3.964     31.164     25.119     32.447
    475.000      0.008     17.891     16.126     11.319    -15.042   -183.284    -11.903
    475.000      0.008     -9.380     -1.726      0.950     55.727   -250.366    -44.719
    475.000      0.008      0.998     15.069    -27.671     88.884    134.478    -43.214
    475.000      0.008    -14.443      0.107     11.961    111.524    127.362     82.672
    475.000      0.008      0.189      0.982      2.228    -32.726    133.473     55.322
    475.000      0.008      0.254      0.075      0.746    -71.701    -21.056    120.878
    475.000      0.008    -14.895     -8.810    -16.189    102.711     59.371    141.797
    475.000      0.008     14.845      1.756     13.395   -108.109    -23.329    -29.355
    475.000      0.008    -46.272     -9.806    -37.620    211.789     92.687     56.068
    475.000      0.008     -8.498      4.552      7.656   -127.036     39.777   -106.141
    475.000      0.008      0.036     -0.573      0.301      7.549   -130.714    208.761
    475.000      0.008     12.676     -6.120      8.489      7.245     14.351     61.923
    475.000      0.008      5.169     30.855      0.738    263.774   -139.766    141.628
    475.000      0.008     -2.531      0.427     -4.836     54.331     64.796    108.726
    475.000      0.008    -14.817    -18.986    -17.241    -75.063   -106.036     33.751
    475.000      0.008     -6.657     -2.322      0.979    -11.476     37.397   -149.182
    475.000      0.008    -13.010    -15.575     28.828     -2.648      2.290      5.542
    475.000      0.008      0.771     -0.729      1.693   -155.322     83.929     27.846
    475.000      0.008     -2.949      3.140     -1.184    267.922    142.423    116.615
    475.000      0.008     -2.906     -1.877     -1.877    -32.666    164.784   -284.344
    475.000      0.008      0.909     -3.419     18.757     32.382     85.044     87.388
    475.000      0.008      0.474      3.231    -15.707     48.056     87.774    149.426
    475.000      0.008     12.094    -50.707     41.567    -19.007    -38.628    -92.292
    475.000      0.008     -0.893      1.676     -6.485    164.323    -29.493    383.910
    475.000      0.008    -10.812      2.905    -11.391   -221.829    -95.837   -187.447
    475.000      0.008     -1.344      1.699      3.726    114.920    304.323    303.437
    475.000      0.008      0.604      0.122     -0.023   -184.413   -213.196   -120.179
    475.000      0.008     12.095    -17.953    -48.731     -1.486    -64.948    -77.351
    475.000      0.008    -20.347     -8.469     -2.423   -131.721    -80.732    -91.582
    475.000      0.008    -14.517    -22.326    -51.109    -29.811    -95.629    -41.941
    475.000      0.008      5.553      1.479     11.372    -26.508      6.104     59.407
    475.000      0.008     -0.979     -1.298     -3.278     -8.995    -36.080     33.486
    475.000      0.008      1.261     -0.200     -1.026    366.006     72.129    289.722
    475.000      0.008     -8.510      7.647      9.800    -82.624     13.395    -48.250
    475.000      0.008     -0.259      0.315      0.347   -177.924    137.647    256.377
    475.000      0.008     -0.132     -0.679     -1.267   -108.785    -50.464   -382.122
    475.000      0.008      2.791     -1.307     -6.338    157.417   -131.248   -195.525
    475.000      0.008     -4.008     -4.145    -18.458    -37.266   -117.441    145.099
    475.000      0.008     -0.281     -4.558     -3.697   -137.467     41.863    -38.341
    475.000      0.008      1.005     -0.259      1.076   -317.635     43.187   -133.872
    475.000      0.008     33.874      3.857     35.889    -66.573   -112.385     37.781
    475.000      0.008     -3.869      1.251    -14.718      1.052     -7.441    -57.510
    475.000      0.008    -11.198    -54.425      4.206   -132.627      6.311    -86.502
    475.000      0.008      0.023      0.054     -0.078     70.952     64.537    275.168
    475.000      0.008     10.026     -0.257      3.260     36.653    140.947     91.912
    475.000      0.008      0.954      0.937      1.298     59.894    -16.402   -387.646
    475.000      0.008     -0.245     -0.001     -2.011   -235.056   -227.640   -301.299
    475.000      0.008     22.023     10.812      9.182    203.554   -254.562    140.842
    475.000      0.008      1.228     -0.565      0.829   -227.260    230.149    265.216
    475.000      0.008      2.488     11.695      9.745     96.662    139.132    -88.238
    475.000      0.008     -0.163     -0.277     -0.702   -129.392      3.541   -154.203
    475.000      0.008     -1.086      0.326     -1.290   -108.950     83.945   -558.356
    475.000      0.008      3.899     -2.906     -0.337   -263.827     86.995    -54.502
    475.000      0.008     -3.714    -13.738      0.484    106.474    316.460    -70.234
    475.000      0.008     -7.921    -10.056    -10.800      2.903   -136.648    208.581
    475.000      0.008     -0.188     -0.377      0.238   -136.955   -189.567    -33.448
    475.000      0.008     -2.584      0.316     -2.975     76.187   -184.707    -12.123
    475.000      0.008     -8.565     19.433    -14.591    355.195     13.259     95.349
    475.000      0.008     14.998      6.442    -22.144      4.460    -19.148     79.702
    475.000      0.008     22.869    -47.466     20.443     -3.040   -116.230     14.975
    475.000      0.008     -2.172      5.927     -3.965   -274.467    178.691   -294.920
    475.000      0.008      8.142    -29.290     30.787    -94.538     47.626   -138.736
    475.000      0.008      0.873      0.313      1.016   -201.153   -364.291   -269.645
    475.000      0.008      4.928     -2.459      3.618    -44.616   -230.308    -67.298
    475.000      0.008      0.453     -0.168      0.863    343.129    -78.104    -66.171
    475.000      0.008     -0.089      1.309      2.687     58.950     -7.993     12.285
    475.000      0.008      2.819      0.588      6.277     72.984    -70.076    -80.013
    475.000      0.008     30.571    -35.907     35.180    -39.475    -74.113      0.806
    475.000      0.008     -0.794     -0.724     -1.518    -17.572    -73.456   -456.566
    475.000      0.008    -82.391     25.710    -46.234     96.551     74.458     10.389
    475.000      0.008      1.378      0.127      2.105   -138.893   -141.499   -162.307
    475.000      0.008      2.280      0.675      4.307   -226.579   -217.289    315.608
    475.000      0.008      0.044      2.206      1.317    124.867    173.881   -125.338
    475.000      0.008     -2.420    -15.064     49.457    -12.429     11.144    -67.442
    475.000      0.008     10.978     26.128    -19.514     76.745    102.340    -34.198
    475.000      0.008     -3.105     -1.625     -3.993    -40.384    380.579    195.083
    475.000      0.008      1.090      0.990      2.544    -44.313    -50.745   -127.482
    475.000      0.008     32.206     -8.389      8.632    167.866     70.453    124.634
    475.000      0.008      1.696      0.095      2.344   -260.849    -80.331   -263.066
    475.000      0.008     -0.423     -0.262     -1.053    182.947    184.806     46.889
    475.000      0.008      0.131     -0.209     -0.598    155.386   -107.731    280.496
    475.000      0.008    -64.877     17.483    -56.992    103.483     67.036     47.385
    475.000      0.008     27.289    -19.183     20.759    118.877   -204.040    149.859
    475.000      0.008      3.887      4.428      3.383     19.691    -76.677    -64.134
    475.000      0.008      1.969      1.421      2.671     78.516     38.947    -18.022
    475.000      0.008     -0.035     -2.429     -1.812   -113.303    -15.847    124.703
    475.000      0.008      0.121     -0.024     -0.097     18.788    254.305    -11.285
    475.000      0.008     -0.086     -0.405      0.206    -23.202   -137.579    223.335
    475.000      0.008     -3.718     -4.440     -0.230   -182.447    -15.744   -184.098
    475.000      0.008    -16.029    -14.078     -7.664     97.659    -74.935     31.838
    475.000      0.008      4.761      3.218      7.111    277.730    -21.582     48.863
    475.000      0.008     -6.578      4.771    -12.839    -15.625    -32.864     -0.708
